,Region,Year,Table A.7  Identifiable expenditure on public order and safety
0,North East,2017,1236
1,North East,2018,1243
2,North East,2019,1315
3,North East,2020,1454
4,North East,2021,1512
5,North West,2017,3277
6,North West,2018,3346
7,North West,2019,3546
8,North West,2020,3846
9,North West,2021,4021
10,Yorkshire and The Humber,2017,2378
11,Yorkshire and The Humber,2018,2414
12,Yorkshire and The Humber,2019,2509
13,Yorkshire and The Humber,2020,2788
14,Yorkshire and The Humber,2021,2872
15,East Midlands,2017,1837
16,East Midlands,2018,1916
17,East Midlands,2019,2054
18,East Midlands,2020,2304
19,East Midlands,2021,2420
20,West Midlands,2017,2347
21,West Midlands,2018,2391
22,West Midlands,2019,2463
23,West Midlands,2020,2781
24,West Midlands,2021,2845
25,East,2017,2241
26,East,2018,2313
27,East,2019,2498
28,East,2020,2711
29,East,2021,2782
30,London,2017,6045
31,London,2018,6174
32,London,2019,6609
33,London,2020,7087
34,London,2021,7512
35,South East,2017,3126
36,South East,2018,3278
37,South East,2019,3521
38,South East,2020,3770
39,South East,2021,3933
40,South West,2017,1945
41,South West,2018,2013
42,South West,2019,2215
43,South West,2020,2380
44,South West,2021,2443
45,England,2017,24432
46,England,2018,25088
47,England,2019,26728
48,England,2020,29122
49,England,2021,30340
50,Scotland,2017,2701
51,Scotland,2018,2836
52,Scotland,2019,3008
53,Scotland,2020,3101
54,Scotland,2021,3327
55,Wales,2017,1359
56,Wales,2018,1423
57,Wales,2019,1534
58,Wales,2020,1696
59,Wales,2021,1759
60,Northern Ireland,2017,1212
61,Northern Ireland,2018,1246
62,Northern Ireland,2019,1295
63,Northern Ireland,2020,1334
64,Northern Ireland,2021,1397
65,UK identifiable expenditure,2017,29704
66,UK identifiable expenditure,2018,30593
67,UK identifiable expenditure,2019,32564
68,UK identifiable expenditure,2020,35253
69,UK identifiable expenditure,2021,36823
70,Outside the UK,2017,-
71,Outside the UK,2018,-
72,Outside the UK,2019,-
73,Outside the UK,2020,-
74,Outside the UK,2021,-
75,Total identifiable expenditure,2017,29704
76,Total identifiable expenditure,2018,30593
77,Total identifiable expenditure,2019,32564
78,Total identifiable expenditure,2020,35253
79,Total identifiable expenditure,2021,36823
80,Non-identifiable expenditure,2017,1765
81,Non-identifiable expenditure,2018,1820
82,Non-identifiable expenditure,2019,1961
83,Non-identifiable expenditure,2020,3637
84,Non-identifiable expenditure,2021,2911
85,Total Expenditure on Services,2017,31469
86,Total Expenditure on Services,2018,32412
87,Total Expenditure on Services,2019,34526
88,Total Expenditure on Services,2020,38890
89,Total Expenditure on Services,2021,39733
