,Region,Year,Table A.2a  Real terms (1): Total identifiable expenditure on services
0,North East,2018,30304
1,North East,2019,30578
2,North East,2020,37525
3,North East,2021,34142
4,North East,2022,34712
5,North West,2018,82549
6,North West,2019,83630
7,North West,2020,105069
8,North West,2021,95887
9,North West,2022,96545
10,Yorkshire and The Humber,2018,56890
11,Yorkshire and The Humber,2019,57518
12,Yorkshire and The Humber,2020,72868
13,Yorkshire and The Humber,2021,64802
14,Yorkshire and The Humber,2022,65693
15,East Midlands,2018,47059
16,East Midlands,2019,48055
17,East Midlands,2020,61712
18,East Midlands,2021,54434
19,East Midlands,2022,55393
20,West Midlands,2018,62746
21,West Midlands,2019,63573
22,West Midlands,2020,80403
23,West Midlands,2021,72829
24,West Midlands,2022,73359
25,East,2018,61851
26,East,2019,63399
27,East,2020,82746
28,East,2021,72218
29,East,2022,72359
30,London,2018,106371
31,London,2019,109687
32,London,2020,146092
33,London,2021,128766
34,London,2022,128438
35,South East,2018,90391
36,South East,2019,91669
37,South East,2020,119796
38,South East,2021,105397
39,South East,2022,105467
40,South West,2018,56748
41,South West,2019,57957
42,South West,2020,74721
43,South West,2021,65921
44,South West,2022,66249
45,England,2018,594908
46,England,2019,606066
47,England,2020,780931
48,England,2021,694397
49,England,2022,698215
50,Scotland,2018,69326
51,Scotland,2019,70375
52,Scotland,2020,85478
53,Scotland,2021,80886
54,Scotland,2022,78589
55,Wales,2018,38081
56,Wales,2019,38306
57,Wales,2020,47512
58,Wales,2021,44166
59,Wales,2022,43739
60,Northern Ireland,2018,24885
61,Northern Ireland,2019,25384
62,Northern Ireland,2020,30679
63,Northern Ireland,2021,28517
64,Northern Ireland,2022,27612
65,UK identifiable expenditure,2018,727199
66,UK identifiable expenditure,2019,740131
67,UK identifiable expenditure,2020,944599
68,UK identifiable expenditure,2021,847965
69,UK identifiable expenditure,2022,848155
70,Outside UK,2018,34253
71,Outside UK,2019,31545
72,Outside UK,2020,28868
73,Outside UK,2021,23594
74,Outside UK,2022,25137
75,Total identifiable expenditure,2018,761452
76,Total identifiable expenditure,2019,771676
77,Total identifiable expenditure,2020,973467
78,Total identifiable expenditure,2021,871560
79,Total identifiable expenditure,2022,873293
80,Non-identifiable expenditure,2018,121670
81,Non-identifiable expenditure,2019,120142
82,Non-identifiable expenditure,2020,107044
83,Non-identifiable expenditure,2021,150822
84,Non-identifiable expenditure,2022,203850
85,Total Expenditure on Services,2018,883122
86,Total Expenditure on Services,2019,891818
87,Total Expenditure on Services,2020,1080511
88,Total Expenditure on Services,2021,1022381
89,Total Expenditure on Services,2022,1077142
90,Accounting adjustments,2018,96738
91,Accounting adjustments,2019,99171
92,Accounting adjustments,2020,90864
93,Accounting adjustments,2021,92072
94,Accounting adjustments,2022,74283
95,Total Managed Expenditure,2018,979860
96,Total Managed Expenditure,2019,990989
97,Total Managed Expenditure,2020,1171375
98,Total Managed Expenditure,2021,1114454
99,Total Managed Expenditure,2022,1151425
100,(1) Real terms figures are the nominal figures adjusted to 2022-23 price levels using GDP deflators from the Office for National Statistics (released 29 September 2023). ,2018,
101,(1) Real terms figures are the nominal figures adjusted to 2022-23 price levels using GDP deflators from the Office for National Statistics (released 29 September 2023). ,2019,
102,(1) Real terms figures are the nominal figures adjusted to 2022-23 price levels using GDP deflators from the Office for National Statistics (released 29 September 2023). ,2020,
103,(1) Real terms figures are the nominal figures adjusted to 2022-23 price levels using GDP deflators from the Office for National Statistics (released 29 September 2023). ,2021,
104,(1) Real terms figures are the nominal figures adjusted to 2022-23 price levels using GDP deflators from the Office for National Statistics (released 29 September 2023). ,2022,
