,Region,Year,"Table A.4b  Real terms (1): Total current and capital UK identifiable expenditure, per head (2)"
0,North East,2014,2
1,North East,2015,2
2,North East,2016,1
3,North East,2017,2
4,North East,2018,1
5,North West,2014,5
6,North West,2015,4
7,North West,2016,6
8,North West,2017,9
9,North West,2018,8
10,Yorkshire and The Humber,2014,4
11,Yorkshire and The Humber,2015,3
12,Yorkshire and The Humber,2016,3
13,Yorkshire and The Humber,2017,3
14,Yorkshire and The Humber,2018,2
15,East Midlands,2014,5
16,East Midlands,2015,4
17,East Midlands,2016,4
18,East Midlands,2017,4
19,East Midlands,2018,4
20,West Midlands,2014,4
21,West Midlands,2015,3
22,West Midlands,2016,3
23,West Midlands,2017,4
24,West Midlands,2018,3
25,East,2014,6
26,East,2015,6
27,East,2016,6
28,East,2017,6
29,East,2018,5
30,London,2014,7
31,London,2015,7
32,London,2016,6
33,London,2017,7
34,London,2018,6
35,South East,2014,9
36,South East,2015,9
37,South East,2016,7
38,South East,2017,8
39,South East,2018,7
40,South West,2014,5
41,South West,2015,5
42,South West,2016,3
43,South West,2017,4
44,South West,2018,3
45,England,2014,47
46,England,2015,43
47,England,2016,39
48,England,2017,48
49,England,2018,38
50,Scotland,2014,3
51,Scotland,2015,3
52,Scotland,2016,4
53,Scotland,2017,4
54,Scotland,2018,3
55,Wales,2014,4
56,Wales,2015,4
57,Wales,2016,3
58,Wales,2017,2
59,Wales,2018,3
60,Northern Ireland,2014,-
61,Northern Ireland,2015,-
62,Northern Ireland,2016,-
63,Northern Ireland,2017,-
64,Northern Ireland,2018,-
65,UK identifiable expenditure,2014,54
66,UK identifiable expenditure,2015,49
67,UK identifiable expenditure,2016,46
68,UK identifiable expenditure,2017,54
69,UK identifiable expenditure,2018,44
70,Outside the UK,2014,1362
71,Outside the UK,2015,632
72,Outside the UK,2016,329
73,Outside the UK,2017,515
74,Outside the UK,2018,705
75,Total identifiable expenditure,2014,1417
76,Total identifiable expenditure,2015,681
77,Total identifiable expenditure,2016,375
78,Total identifiable expenditure,2017,569
79,Total identifiable expenditure,2018,750
80,Non-identifiable expenditure,2014,34989
81,Non-identifiable expenditure,2015,36016
82,Non-identifiable expenditure,2016,36252
83,Non-identifiable expenditure,2017,36572
84,Non-identifiable expenditure,2018,37904
85,Total Expenditure on Services,2014,36406
86,Total Expenditure on Services,2015,36697
87,Total Expenditure on Services,2016,36627
88,Total Expenditure on Services,2017,37140
89,Total Expenditure on Services,2018,38653
