,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) annual growth rates, percentage"
0,United Kingdom,2017,2.7
1,United Kingdom,2018,1.4
2,United Kingdom,2019,1.6
3,United Kingdom,2020,-10.4
4,United Kingdom,2021,8.7
5,United Kingdom,2022,4.3
6,England,2017,2.8
7,England,2018,1.3
8,England,2019,1.6
9,England,2020,-10.8
10,England,2021,9.6
11,England,2022,4.2
12,North East,2017,2.3
13,North East,2018,1.1
14,North East,2019,1.8
15,North East,2020,-12.6
16,North East,2021,9.8
17,North East,2022,4.6
18,Tees Valley and Durham,2017,0.5
19,Tees Valley and Durham,2018,2.2
20,Tees Valley and Durham,2019,1.1
21,Tees Valley and Durham,2020,-8.7
22,Tees Valley and Durham,2021,7.6
23,Tees Valley and Durham,2022,4.1
24,Hartlepool and Stockton-on-Tees,2017,-2.6
25,Hartlepool and Stockton-on-Tees,2018,-0.8
26,Hartlepool and Stockton-on-Tees,2019,1.5
27,Hartlepool and Stockton-on-Tees,2020,-6.7
28,Hartlepool and Stockton-on-Tees,2021,6.3
29,Hartlepool and Stockton-on-Tees,2022,2.9
30,South Teesside,2017,-0.5
31,South Teesside,2018,4.1
32,South Teesside,2019,-1.4
33,South Teesside,2020,-14.6
34,South Teesside,2021,11.1
35,South Teesside,2022,5.8
36,Darlington,2017,1.9
37,Darlington,2018,2.6
38,Darlington,2019,-0.8
39,Darlington,2020,-12.9
40,Darlington,2021,14.6
41,Darlington,2022,5.0
42,Durham CC,2017,2.0
43,Durham CC,2018,3.6
44,Durham CC,2019,2.2
45,Durham CC,2020,-5.5
46,Durham CC,2021,6.8
47,Durham CC,2022,3.2
48,"Northumberland, and Tyne and Wear",2017,3.6
49,"Northumberland, and Tyne and Wear",2018,0.3
50,"Northumberland, and Tyne and Wear",2019,2.4
51,"Northumberland, and Tyne and Wear",2020,-15.3
52,"Northumberland, and Tyne and Wear",2021,11.5
53,"Northumberland, and Tyne and Wear",2022,5.0
54,Northumberland,2017,1.3
55,Northumberland,2018,0.1
56,Northumberland,2019,3.6
57,Northumberland,2020,-13.0
58,Northumberland,2021,8.1
59,Northumberland,2022,7.6
60,Tyneside,2017,4.3
61,Tyneside,2018,1.2
62,Tyneside,2019,2.6
63,Tyneside,2020,-15.3
64,Tyneside,2021,14.1
65,Tyneside,2022,5.2
66,Sunderland,2017,2.8
67,Sunderland,2018,-1.2
68,Sunderland,2019,1.5
69,Sunderland,2020,-16.2
70,Sunderland,2021,5.3
71,Sunderland,2022,3.3
72,North West,2017,3.2
73,North West,2018,0.9
74,North West,2019,2.1
75,North West,2020,-9.4
76,North West,2021,9.9
77,North West,2022,4.7
78,Cumbria,2017,1.8
79,Cumbria,2018,-2.1
80,Cumbria,2019,2.8
81,Cumbria,2020,-13.2
82,Cumbria,2021,7.9
83,Cumbria,2022,2.2
84,West Cumbria,2017,-0.3
85,West Cumbria,2018,-1.1
86,West Cumbria,2019,0.3
87,West Cumbria,2020,-9.1
88,West Cumbria,2021,2.9
89,West Cumbria,2022,-1.4
90,East Cumbria,2017,1.8
91,East Cumbria,2018,-2.5
92,East Cumbria,2019,4.5
93,East Cumbria,2020,-15.1
94,East Cumbria,2021,10.1
95,East Cumbria,2022,3.8
96,Greater Manchester,2017,5.0
97,Greater Manchester,2018,2.5
98,Greater Manchester,2019,1.9
99,Greater Manchester,2020,-7.4
100,Greater Manchester,2021,10.0
101,Greater Manchester,2022,5.7
102,Manchester,2017,8.2
103,Manchester,2018,2.3
104,Manchester,2019,5.2
105,Manchester,2020,-10.4
106,Manchester,2021,13.4
107,Manchester,2022,9.5
108,Greater Manchester South West,2017,3.6
109,Greater Manchester South West,2018,5.0
110,Greater Manchester South West,2019,1.8
111,Greater Manchester South West,2020,-2.9
112,Greater Manchester South West,2021,9.6
113,Greater Manchester South West,2022,3.7
114,Greater Manchester South East,2017,5.5
115,Greater Manchester South East,2018,1.7
116,Greater Manchester South East,2019,-1.1
117,Greater Manchester South East,2020,-7.0
118,Greater Manchester South East,2021,8.2
119,Greater Manchester South East,2022,5.1
120,Greater Manchester North West,2017,2.2
121,Greater Manchester North West,2018,1.4
122,Greater Manchester North West,2019,-2.5
123,Greater Manchester North West,2020,-6.0
124,Greater Manchester North West,2021,8.6
125,Greater Manchester North West,2022,3.2
126,Greater Manchester North East,2017,2.5
127,Greater Manchester North East,2018,0.6
128,Greater Manchester North East,2019,2.4
129,Greater Manchester North East,2020,-11.4
130,Greater Manchester North East,2021,8.3
131,Greater Manchester North East,2022,3.6
132,Lancashire,2017,1.3
133,Lancashire,2018,-0.9
134,Lancashire,2019,1.4
135,Lancashire,2020,-10.5
136,Lancashire,2021,12.2
137,Lancashire,2022,3.8
138,Blackburn with Darwen,2017,0.3
139,Blackburn with Darwen,2018,0.1
140,Blackburn with Darwen,2019,1.2
141,Blackburn with Darwen,2020,-12.0
142,Blackburn with Darwen,2021,17.4
143,Blackburn with Darwen,2022,7.0
144,Blackpool,2017,4.0
145,Blackpool,2018,1.4
146,Blackpool,2019,4.2
147,Blackpool,2020,-18.7
148,Blackpool,2021,11.0
149,Blackpool,2022,10.8
150,Lancaster and Wyre,2017,-0.9
151,Lancaster and Wyre,2018,0.1
152,Lancaster and Wyre,2019,2.8
153,Lancaster and Wyre,2020,-10.6
154,Lancaster and Wyre,2021,7.9
155,Lancaster and Wyre,2022,5.4
156,Mid Lancashire,2017,1.1
157,Mid Lancashire,2018,-3.3
158,Mid Lancashire,2019,-0.2
159,Mid Lancashire,2020,-6.9
160,Mid Lancashire,2021,11.6
161,Mid Lancashire,2022,2.6
162,East Lancashire,2017,1.5
163,East Lancashire,2018,0.8
164,East Lancashire,2019,0.4
165,East Lancashire,2020,-11.8
166,East Lancashire,2021,13.1
167,East Lancashire,2022,0.4
168,Chorley and West Lancashire,2017,1.9
169,Chorley and West Lancashire,2018,1.0
170,Chorley and West Lancashire,2019,5.0
171,Chorley and West Lancashire,2020,-11.3
172,Chorley and West Lancashire,2021,15.2
173,Chorley and West Lancashire,2022,4.3
174,Cheshire,2017,2.0
175,Cheshire,2018,0.6
176,Cheshire,2019,2.0
177,Cheshire,2020,-8.5
178,Cheshire,2021,5.2
179,Cheshire,2022,4.9
180,Warrington,2017,6.4
181,Warrington,2018,-0.9
182,Warrington,2019,4.4
183,Warrington,2020,-5.4
184,Warrington,2021,7.1
185,Warrington,2022,1.2
186,Cheshire East,2017,-1.8
187,Cheshire East,2018,1.2
188,Cheshire East,2019,1.2
189,Cheshire East,2020,-6.4
190,Cheshire East,2021,0.7
191,Cheshire East,2022,4.5
192,Cheshire West and Chester,2017,4.4
193,Cheshire West and Chester,2018,1.1
194,Cheshire West and Chester,2019,1.2
195,Cheshire West and Chester,2020,-13.4
196,Cheshire West and Chester,2021,11.2
197,Cheshire West and Chester,2022,5.4
198,Merseyside,2017,3.2
199,Merseyside,2018,0.5
200,Merseyside,2019,3.1
201,Merseyside,2020,-12.1
202,Merseyside,2021,12.6
203,Merseyside,2022,4.4
204,East Merseyside,2017,3.2
205,East Merseyside,2018,1.0
206,East Merseyside,2019,1.7
207,East Merseyside,2020,-12.3
208,East Merseyside,2021,13.2
209,East Merseyside,2022,-0.2
210,Liverpool,2017,3.2
211,Liverpool,2018,0.4
212,Liverpool,2019,5.6
213,Liverpool,2020,-13.5
214,Liverpool,2021,15.2
215,Liverpool,2022,7.0
216,Sefton,2017,2.7
217,Sefton,2018,0.1
218,Sefton,2019,-0.6
219,Sefton,2020,-10.5
220,Sefton,2021,13.7
221,Sefton,2022,2.8
222,Wirral,2017,2.9
223,Wirral,2018,0.1
224,Wirral,2019,2.5
225,Wirral,2020,-9.2
226,Wirral,2021,7.9
227,Wirral,2022,5.3
228,Yorkshire and The Humber,2017,2.9
229,Yorkshire and The Humber,2018,1.3
230,Yorkshire and The Humber,2019,0.8
231,Yorkshire and The Humber,2020,-10.8
232,Yorkshire and The Humber,2021,12.7
233,Yorkshire and The Humber,2022,3.9
234,East Yorkshire and Northern Lincolnshire,2017,2.1
235,East Yorkshire and Northern Lincolnshire,2018,1.7
236,East Yorkshire and Northern Lincolnshire,2019,1.6
237,East Yorkshire and Northern Lincolnshire,2020,-12.5
238,East Yorkshire and Northern Lincolnshire,2021,18.2
239,East Yorkshire and Northern Lincolnshire,2022,3.6
240,"Kingston upon Hull, City of",2017,2.5
241,"Kingston upon Hull, City of",2018,2.0
242,"Kingston upon Hull, City of",2019,-0.6
243,"Kingston upon Hull, City of",2020,-16.7
244,"Kingston upon Hull, City of",2021,19.4
245,"Kingston upon Hull, City of",2022,4.6
246,East Riding of Yorkshire,2017,2.8
247,East Riding of Yorkshire,2018,3.7
248,East Riding of Yorkshire,2019,2.6
249,East Riding of Yorkshire,2020,-9.6
250,East Riding of Yorkshire,2021,14.8
251,East Riding of Yorkshire,2022,4.1
252,North and North East Lincolnshire,2017,1.6
253,North and North East Lincolnshire,2018,0.1
254,North and North East Lincolnshire,2019,0.8
255,North and North East Lincolnshire,2020,-11.6
256,North and North East Lincolnshire,2021,24.5
257,North and North East Lincolnshire,2022,0.7
258,North Yorkshire,2017,3.9
259,North Yorkshire,2018,-0.8
260,North Yorkshire,2019,1.0
261,North Yorkshire,2020,-10.1
262,North Yorkshire,2021,13.2
263,North Yorkshire,2022,2.9
264,York,2017,4.3
265,York,2018,1.0
266,York,2019,-1.7
267,York,2020,-11.6
268,York,2021,11.8
269,York,2022,7.6
270,North Yorkshire CC,2017,4.3
271,North Yorkshire CC,2018,-1.2
272,North Yorkshire CC,2019,2.2
273,North Yorkshire CC,2020,-9.4
274,North Yorkshire CC,2021,12.6
275,North Yorkshire CC,2022,2.5
276,South Yorkshire,2017,2.7
277,South Yorkshire,2018,-0.5
278,South Yorkshire,2019,1.2
279,South Yorkshire,2020,-8.9
280,South Yorkshire,2021,9.4
281,South Yorkshire,2022,4.2
282,"Barnsley, Doncaster and Rotherham",2017,8.3
283,"Barnsley, Doncaster and Rotherham",2018,-0.5
284,"Barnsley, Doncaster and Rotherham",2019,0.2
285,"Barnsley, Doncaster and Rotherham",2020,-9.6
286,"Barnsley, Doncaster and Rotherham",2021,8.6
287,"Barnsley, Doncaster and Rotherham",2022,3.0
288,Sheffield,2017,0.4
289,Sheffield,2018,-0.5
290,Sheffield,2019,3.0
291,Sheffield,2020,-8.0
292,Sheffield,2021,11.1
293,Sheffield,2022,5.2
294,West Yorkshire,2017,2.8
295,West Yorkshire,2018,3.0
296,West Yorkshire,2019,0.3
297,West Yorkshire,2020,-11.3
298,West Yorkshire,2021,12.0
299,West Yorkshire,2022,4.2
300,Bradford,2017,3.5
301,Bradford,2018,-0.5
302,Bradford,2019,-0.1
303,Bradford,2020,-9.7
304,Bradford,2021,10.3
305,Bradford,2022,4.8
306,Leeds,2017,1.9
307,Leeds,2018,4.4
308,Leeds,2019,1.3
309,Leeds,2020,-12.2
310,Leeds,2021,12.9
311,Leeds,2022,5.9
312,Calderdale and Kirklees,2017,5.0
313,Calderdale and Kirklees,2018,3.0
314,Calderdale and Kirklees,2019,-1.3
315,Calderdale and Kirklees,2020,-10.7
316,Calderdale and Kirklees,2021,12.4
317,Calderdale and Kirklees,2022,-0.7
318,Wakefield,2017,1.6
319,Wakefield,2018,3.7
320,Wakefield,2019,1.2
321,Wakefield,2020,-10.7
322,Wakefield,2021,10.7
323,Wakefield,2022,4.8
324,East Midlands,2017,1.7
325,East Midlands,2018,2.0
326,East Midlands,2019,1.0
327,East Midlands,2020,-9.6
328,East Midlands,2021,10.6
329,East Midlands,2022,1.8
330,Derbyshire and Nottinghamshire,2017,1.2
331,Derbyshire and Nottinghamshire,2018,1.9
332,Derbyshire and Nottinghamshire,2019,1.0
333,Derbyshire and Nottinghamshire,2020,-7.4
334,Derbyshire and Nottinghamshire,2021,8.2
335,Derbyshire and Nottinghamshire,2022,0.3
336,Derby,2017,-0.6
337,Derby,2018,4.1
338,Derby,2019,2.4
339,Derby,2020,-2.8
340,Derby,2021,5.4
341,Derby,2022,-1.5
342,East Derbyshire,2017,1.1
343,East Derbyshire,2018,1.6
344,East Derbyshire,2019,-0.5
345,East Derbyshire,2020,-4.5
346,East Derbyshire,2021,10.0
347,East Derbyshire,2022,-0.1
348,South and West Derbyshire,2017,0.5
349,South and West Derbyshire,2018,1.8
350,South and West Derbyshire,2019,3.3
351,South and West Derbyshire,2020,-5.6
352,South and West Derbyshire,2021,6.7
353,South and West Derbyshire,2022,-3.9
354,Nottingham,2017,3.0
355,Nottingham,2018,0.3
356,Nottingham,2019,-1.0
357,Nottingham,2020,-12.4
358,Nottingham,2021,8.4
359,Nottingham,2022,4.0
360,North Nottinghamshire,2017,1.1
361,North Nottinghamshire,2018,1.6
362,North Nottinghamshire,2019,1.8
363,North Nottinghamshire,2020,-8.3
364,North Nottinghamshire,2021,8.4
365,North Nottinghamshire,2022,0.5
366,South Nottinghamshire,2017,1.0
367,South Nottinghamshire,2018,4.4
368,South Nottinghamshire,2019,0.7
369,South Nottinghamshire,2020,-7.6
370,South Nottinghamshire,2021,8.4
371,South Nottinghamshire,2022,4.8
372,"Leicestershire, Rutland and Northamptonshire",2017,1.3
373,"Leicestershire, Rutland and Northamptonshire",2018,2.3
374,"Leicestershire, Rutland and Northamptonshire",2019,0.3
375,"Leicestershire, Rutland and Northamptonshire",2020,-11.5
376,"Leicestershire, Rutland and Northamptonshire",2021,13.5
377,"Leicestershire, Rutland and Northamptonshire",2022,3.6
378,Leicester,2017,-0.4
379,Leicester,2018,2.3
380,Leicester,2019,1.7
381,Leicester,2020,-13.9
382,Leicester,2021,17.1
383,Leicester,2022,2.5
384,Leicestershire CC and Rutland,2017,1.1
385,Leicestershire CC and Rutland,2018,1.5
386,Leicestershire CC and Rutland,2019,-0.8
387,Leicestershire CC and Rutland,2020,-11.3
388,Leicestershire CC and Rutland,2021,13.0
389,Leicestershire CC and Rutland,2022,4.9
390,West Northamptonshire,2017,3.7
391,West Northamptonshire,2018,3.3
392,West Northamptonshire,2019,0.3
393,West Northamptonshire,2020,-11.2
394,West Northamptonshire,2021,12.8
395,West Northamptonshire,2022,2.8
396,North Northamptonshire,2017,0.4
397,North Northamptonshire,2018,1.9
398,North Northamptonshire,2019,0.5
399,North Northamptonshire,2020,-10.3
400,North Northamptonshire,2021,11.7
401,North Northamptonshire,2022,4.2
402,Lincolnshire,2017,4.6
403,Lincolnshire,2018,1.9
404,Lincolnshire,2019,2.8
405,Lincolnshire,2020,-11.2
406,Lincolnshire,2021,10.7
407,Lincolnshire,2022,1.5
408,Lincolnshire CC,2017,4.6
409,Lincolnshire CC,2018,2.1
410,Lincolnshire CC,2019,2.5
411,Lincolnshire CC,2020,-11.0
412,Lincolnshire CC,2021,10.4
413,Lincolnshire CC,2022,1.5
414,West Midlands,2017,3.2
415,West Midlands,2018,1.2
416,West Midlands,2019,-0.5
417,West Midlands,2020,-10.9
418,West Midlands,2021,10.7
419,West Midlands,2022,2.8
420,"Herefordshire, Worcestershire and Warwickshire",2017,6.9
421,"Herefordshire, Worcestershire and Warwickshire",2018,1.0
422,"Herefordshire, Worcestershire and Warwickshire",2019,-0.6
423,"Herefordshire, Worcestershire and Warwickshire",2020,-8.3
424,"Herefordshire, Worcestershire and Warwickshire",2021,5.5
425,"Herefordshire, Worcestershire and Warwickshire",2022,1.6
426,"Herefordshire, County of",2017,3.2
427,"Herefordshire, County of",2018,2.3
428,"Herefordshire, County of",2019,2.0
429,"Herefordshire, County of",2020,-11.1
430,"Herefordshire, County of",2021,7.7
431,"Herefordshire, County of",2022,1.3
432,Worcestershire CC,2017,5.9
433,Worcestershire CC,2018,1.6
434,Worcestershire CC,2019,0.6
435,Worcestershire CC,2020,-6.8
436,Worcestershire CC,2021,4.0
437,Worcestershire CC,2022,2.6
438,Warwickshire CC,2017,8.7
439,Warwickshire CC,2018,-0.1
440,Warwickshire CC,2019,-2.4
441,Warwickshire CC,2020,-8.9
442,Warwickshire CC,2021,5.7
443,Warwickshire CC,2022,0.8
444,Shropshire and Staffordshire,2017,2.5
445,Shropshire and Staffordshire,2018,1.3
446,Shropshire and Staffordshire,2019,0.2
447,Shropshire and Staffordshire,2020,-9.9
448,Shropshire and Staffordshire,2021,17.2
449,Shropshire and Staffordshire,2022,3.3
450,Telford and Wrekin,2017,2.9
451,Telford and Wrekin,2018,2.5
452,Telford and Wrekin,2019,2.3
453,Telford and Wrekin,2020,-3.2
454,Telford and Wrekin,2021,15.9
455,Telford and Wrekin,2022,5.8
456,Shropshire CC,2017,0.8
457,Shropshire CC,2018,1.6
458,Shropshire CC,2019,-1.7
459,Shropshire CC,2020,-11.3
460,Shropshire CC,2021,16.4
461,Shropshire CC,2022,4.7
462,Stoke-on-Trent,2017,5.7
463,Stoke-on-Trent,2018,5.8
464,Stoke-on-Trent,2019,0.6
465,Stoke-on-Trent,2020,-8.8
466,Stoke-on-Trent,2021,17.1
467,Stoke-on-Trent,2022,1.3
468,Staffordshire CC,2017,2.1
469,Staffordshire CC,2018,-0.4
470,Staffordshire CC,2019,0.2
471,Staffordshire CC,2020,-11.1
472,Staffordshire CC,2021,17.8
473,Staffordshire CC,2022,2.3
474,West Midlands,2017,1.7
475,West Midlands,2018,1.2
476,West Midlands,2019,-0.9
477,West Midlands,2020,-12.8
478,West Midlands,2021,10.2
479,West Midlands,2022,3.2
480,Birmingham,2017,1.3
481,Birmingham,2018,2.4
482,Birmingham,2019,-0.2
483,Birmingham,2020,-13.1
484,Birmingham,2021,11.5
485,Birmingham,2022,5.3
486,Solihull,2017,7.6
487,Solihull,2018,0.8
488,Solihull,2019,-0.3
489,Solihull,2020,-14.7
