,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) annual growth rates, percentage"
490,Solihull,2021,4.6
491,Solihull,2022,2.5
492,Coventry,2017,-3.4
493,Coventry,2018,-0.1
494,Coventry,2019,-0.6
495,Coventry,2020,-14.3
496,Coventry,2021,7.5
497,Coventry,2022,3.3
498,Dudley,2017,2.1
499,Dudley,2018,-1.0
500,Dudley,2019,-0.5
501,Dudley,2020,-13.3
502,Dudley,2021,12.6
503,Dudley,2022,3.7
504,Sandwell,2017,2.4
505,Sandwell,2018,1.7
506,Sandwell,2019,-5.2
507,Sandwell,2020,-7.9
508,Sandwell,2021,4.6
509,Sandwell,2022,0.9
510,Walsall,2017,-0.2
511,Walsall,2018,-1.9
512,Walsall,2019,-3.3
513,Walsall,2020,-13.2
514,Walsall,2021,11.1
515,Walsall,2022,1.9
516,Wolverhampton,2017,4.9
517,Wolverhampton,2018,2.8
518,Wolverhampton,2019,0.2
519,Wolverhampton,2020,-14.2
520,Wolverhampton,2021,13.2
521,Wolverhampton,2022,5.9
522,East,2017,5.0
523,East,2018,0.0
524,East,2019,1.9
525,East,2020,-11.8
526,East,2021,10.5
527,East,2022,3.9
528,East Anglia,2017,3.9
529,East Anglia,2018,-0.3
530,East Anglia,2019,3.5
531,East Anglia,2020,-9.8
532,East Anglia,2021,8.9
533,East Anglia,2022,2.6
534,Peterborough,2017,9.3
535,Peterborough,2018,7.2
536,Peterborough,2019,-6.3
537,Peterborough,2020,-8.0
538,Peterborough,2021,10.7
539,Peterborough,2022,0.5
540,Cambridgeshire CC,2017,3.9
541,Cambridgeshire CC,2018,-0.6
542,Cambridgeshire CC,2019,4.5
543,Cambridgeshire CC,2020,-7.1
544,Cambridgeshire CC,2021,8.1
545,Cambridgeshire CC,2022,3.6
546,Suffolk CC,2017,2.6
547,Suffolk CC,2018,0.6
548,Suffolk CC,2019,3.5
549,Suffolk CC,2020,-10.9
550,Suffolk CC,2021,7.4
551,Suffolk CC,2022,1.7
552,Norwich and East Norfolk,2017,6.3
553,Norwich and East Norfolk,2018,-3.9
554,Norwich and East Norfolk,2019,9.0
555,Norwich and East Norfolk,2020,-12.3
556,Norwich and East Norfolk,2021,9.2
557,Norwich and East Norfolk,2022,4.9
558,North and West Norfolk,2017,0.5
559,North and West Norfolk,2018,-1.1
560,North and West Norfolk,2019,1.5
561,North and West Norfolk,2020,-11.3
562,North and West Norfolk,2021,8.6
563,North and West Norfolk,2022,2.5
564,Breckland and South Norfolk,2017,1.7
565,Breckland and South Norfolk,2018,-2.5
566,Breckland and South Norfolk,2019,4.2
567,Breckland and South Norfolk,2020,-11.1
568,Breckland and South Norfolk,2021,11.9
569,Breckland and South Norfolk,2022,2.7
570,Bedfordshire and Hertfordshire,2017,6.1
571,Bedfordshire and Hertfordshire,2018,0.2
572,Bedfordshire and Hertfordshire,2019,1.9
573,Bedfordshire and Hertfordshire,2020,-12.6
574,Bedfordshire and Hertfordshire,2021,9.9
575,Bedfordshire and Hertfordshire,2022,4.3
576,Luton,2017,4.7
577,Luton,2018,0.6
578,Luton,2019,1.4
579,Luton,2020,-35.5
580,Luton,2021,18.6
581,Luton,2022,19.7
582,Hertfordshire CC,2017,6.3
583,Hertfordshire CC,2018,0.4
584,Hertfordshire CC,2019,2.4
585,Hertfordshire CC,2020,-8.4
586,Hertfordshire CC,2021,8.8
587,Hertfordshire CC,2022,2.5
588,Bedford,2017,5.0
589,Bedford,2018,-0.5
590,Bedford,2019,3.6
591,Bedford,2020,-15.6
592,Bedford,2021,14.4
593,Bedford,2022,3.5
594,Central Bedfordshire,2017,6.3
595,Central Bedfordshire,2018,-1.1
596,Central Bedfordshire,2019,-2.0
597,Central Bedfordshire,2020,-13.3
598,Central Bedfordshire,2021,9.3
599,Central Bedfordshire,2022,1.7
600,Essex,2017,5.5
601,Essex,2018,0.2
602,Essex,2019,-0.2
603,Essex,2020,-14.0
604,Essex,2021,13.7
605,Essex,2022,5.3
606,Southend-on-Sea,2017,5.2
607,Southend-on-Sea,2018,0.3
608,Southend-on-Sea,2019,-4.2
609,Southend-on-Sea,2020,-20.1
610,Southend-on-Sea,2021,15.9
611,Southend-on-Sea,2022,4.9
612,Thurrock,2017,8.5
613,Thurrock,2018,1.4
614,Thurrock,2019,-0.3
615,Thurrock,2020,-12.7
616,Thurrock,2021,16.1
617,Thurrock,2022,12.3
618,Essex Haven Gateway,2017,7.3
619,Essex Haven Gateway,2018,-0.4
620,Essex Haven Gateway,2019,-1.7
621,Essex Haven Gateway,2020,-14.5
622,Essex Haven Gateway,2021,13.7
623,Essex Haven Gateway,2022,3.9
624,West Essex,2017,5.2
625,West Essex,2018,-0.2
626,West Essex,2019,-1.8
627,West Essex,2020,-18.0
628,West Essex,2021,13.4
629,West Essex,2022,4.6
630,Heart of Essex,2017,5.4
631,Heart of Essex,2018,0.8
632,Heart of Essex,2019,1.5
633,Heart of Essex,2020,-13.0
634,Heart of Essex,2021,12.8
635,Heart of Essex,2022,4.5
636,Essex Thames Gateway,2017,2.3
637,Essex Thames Gateway,2018,0.4
638,Essex Thames Gateway,2019,3.0
639,Essex Thames Gateway,2020,-9.2
640,Essex Thames Gateway,2021,11.6
641,Essex Thames Gateway,2022,7.1
642,London,2017,1.9
643,London,2018,1.8
644,London,2019,1.4
645,London,2020,-13.0
646,London,2021,8.9
647,London,2022,4.9
648,Inner London - West,2017,2.5
649,Inner London - West,2018,3.2
650,Inner London - West,2019,2.0
651,Inner London - West,2020,-9.2
652,Inner London - West,2021,10.9
653,Inner London - West,2022,4.4
654,Camden and City of London,2017,2.7
655,Camden and City of London,2018,3.6
656,Camden and City of London,2019,2.3
657,Camden and City of London,2020,-5.2
658,Camden and City of London,2021,10.2
659,Camden and City of London,2022,1.8
660,Westminster,2017,3.1
661,Westminster,2018,2.8
662,Westminster,2019,2.5
663,Westminster,2020,-12.0
664,Westminster,2021,12.1
665,Westminster,2022,9.4
666,Kensington & Chelsea and Hammersmith & Fulham,2017,1.2
667,Kensington & Chelsea and Hammersmith & Fulham,2018,5.0
668,Kensington & Chelsea and Hammersmith & Fulham,2019,-0.2
669,Kensington & Chelsea and Hammersmith & Fulham,2020,-15.5
670,Kensington & Chelsea and Hammersmith & Fulham,2021,8.8
671,Kensington & Chelsea and Hammersmith & Fulham,2022,3.5
672,Wandsworth,2017,-2.2
673,Wandsworth,2018,-0.4
674,Wandsworth,2019,-1.2
675,Wandsworth,2020,-20.1
676,Wandsworth,2021,11.8
677,Wandsworth,2022,7.4
678,Inner London - East,2017,2.8
679,Inner London - East,2018,0.9
680,Inner London - East,2019,0.9
681,Inner London - East,2020,-12.6
682,Inner London - East,2021,8.1
683,Inner London - East,2022,5.8
684,Hackney and Newham,2017,5.3
685,Hackney and Newham,2018,5.2
686,Hackney and Newham,2019,9.0
687,Hackney and Newham,2020,-8.4
688,Hackney and Newham,2021,13.2
689,Hackney and Newham,2022,4.4
690,Tower Hamlets,2017,5.3
691,Tower Hamlets,2018,-4.6
692,Tower Hamlets,2019,-3.2
693,Tower Hamlets,2020,-10.5
694,Tower Hamlets,2021,1.7
695,Tower Hamlets,2022,-1.5
696,Haringey and Islington,2017,0.8
697,Haringey and Islington,2018,4.2
698,Haringey and Islington,2019,1.1
699,Haringey and Islington,2020,-12.6
700,Haringey and Islington,2021,10.3
701,Haringey and Islington,2022,16.8
702,Lewisham and Southwark,2017,0.9
703,Lewisham and Southwark,2018,5.1
704,Lewisham and Southwark,2019,3.6
705,Lewisham and Southwark,2020,-13.9
706,Lewisham and Southwark,2021,6.1
707,Lewisham and Southwark,2022,2.9
708,Lambeth,2017,-0.2
709,Lambeth,2018,-0.7
710,Lambeth,2019,-3.5
711,Lambeth,2020,-22.3
712,Lambeth,2021,17.2
713,Lambeth,2022,17.1
714,Outer London - East and North East,2017,-0.3
715,Outer London - East and North East,2018,0.9
716,Outer London - East and North East,2019,1.5
717,Outer London - East and North East,2020,-16.6
718,Outer London - East and North East,2021,10.5
719,Outer London - East and North East,2022,5.4
720,Bexley and Greenwich,2017,-0.4
721,Bexley and Greenwich,2018,-0.1
722,Bexley and Greenwich,2019,3.0
723,Bexley and Greenwich,2020,-16.7
724,Bexley and Greenwich,2021,6.7
725,Bexley and Greenwich,2022,4.8
726,Barking & Dagenham and Havering,2017,-0.4
727,Barking & Dagenham and Havering,2018,0.6
728,Barking & Dagenham and Havering,2019,0.6
729,Barking & Dagenham and Havering,2020,-16.3
730,Barking & Dagenham and Havering,2021,14.3
731,Barking & Dagenham and Havering,2022,7.7
732,Redbridge and Waltham Forest,2017,0.6
733,Redbridge and Waltham Forest,2018,0.3
734,Redbridge and Waltham Forest,2019,0.4
735,Redbridge and Waltham Forest,2020,-18.5
736,Redbridge and Waltham Forest,2021,13.2
737,Redbridge and Waltham Forest,2022,7.7
738,Enfield,2017,-1.8
739,Enfield,2018,4.3
740,Enfield,2019,1.8
741,Enfield,2020,-14.5
742,Enfield,2021,8.1
743,Enfield,2022,1.3
744,Outer London - South,2017,0.7
745,Outer London - South,2018,1.0
746,Outer London - South,2019,1.1
747,Outer London - South,2020,-14.6
748,Outer London - South,2021,5.0
749,Outer London - South,2022,4.3
750,Bromley,2017,2.1
751,Bromley,2018,-0.5
752,Bromley,2019,-3.0
753,Bromley,2020,-15.5
754,Bromley,2021,3.3
755,Bromley,2022,3.6
756,Croydon,2017,2.0
757,Croydon,2018,5.9
758,Croydon,2019,4.3
759,Croydon,2020,-11.1
760,Croydon,2021,6.2
761,Croydon,2022,4.3
762,"Merton, Kingston upon Thames and Sutton",2017,-0.8
763,"Merton, Kingston upon Thames and Sutton",2018,-0.9
764,"Merton, Kingston upon Thames and Sutton",2019,1.1
765,"Merton, Kingston upon Thames and Sutton",2020,-16.7
766,"Merton, Kingston upon Thames and Sutton",2021,6.4
767,"Merton, Kingston upon Thames and Sutton",2022,3.9
768,Outer London - West and North West,2017,1.0
769,Outer London - West and North West,2018,0.6
770,Outer London - West and North West,2019,0.8
771,Outer London - West and North West,2020,-21.6
772,Outer London - West and North West,2021,5.3
773,Outer London - West and North West,2022,5.5
774,Barnet,2017,0.1
775,Barnet,2018,1.2
776,Barnet,2019,1.2
777,Barnet,2020,-11.3
778,Barnet,2021,9.4
779,Barnet,2022,5.7
780,Brent,2017,-0.1
781,Brent,2018,-2.2
782,Brent,2019,3.9
783,Brent,2020,-14.6
784,Brent,2021,6.2
785,Brent,2022,3.8
786,Ealing,2017,-3.7
787,Ealing,2018,-0.6
788,Ealing,2019,-1.0
789,Ealing,2020,-9.0
790,Ealing,2021,3.4
791,Ealing,2022,-1.6
792,Harrow and Hillingdon,2017,2.8
793,Harrow and Hillingdon,2018,0.9
794,Harrow and Hillingdon,2019,-0.5
795,Harrow and Hillingdon,2020,-27.8
796,Harrow and Hillingdon,2021,6.9
797,Harrow and Hillingdon,2022,5.1
798,Hounslow and Richmond upon Thames,2017,1.7
799,Hounslow and Richmond upon Thames,2018,1.9
800,Hounslow and Richmond upon Thames,2019,1.1
801,Hounslow and Richmond upon Thames,2020,-27.1
802,Hounslow and Richmond upon Thames,2021,2.7
803,Hounslow and Richmond upon Thames,2022,9.0
804,South East,2017,2.4
805,South East,2018,1.7
806,South East,2019,3.0
807,South East,2020,-7.6
808,South East,2021,6.5
809,South East,2022,4.8
810,"Berkshire, Buckinghamshire and Oxfordshire",2017,1.9
811,"Berkshire, Buckinghamshire and Oxfordshire",2018,3.5
812,"Berkshire, Buckinghamshire and Oxfordshire",2019,3.6
813,"Berkshire, Buckinghamshire and Oxfordshire",2020,-4.2
814,"Berkshire, Buckinghamshire and Oxfordshire",2021,7.6
815,"Berkshire, Buckinghamshire and Oxfordshire",2022,4.0
816,Berkshire,2017,2.2
817,Berkshire,2018,6.3
818,Berkshire,2019,4.4
819,Berkshire,2020,-0.4
820,Berkshire,2021,7.8
821,Berkshire,2022,4.8
822,Milton Keynes,2017,4.9
823,Milton Keynes,2018,0.9
824,Milton Keynes,2019,-1.1
825,Milton Keynes,2020,-10.3
826,Milton Keynes,2021,6.9
827,Milton Keynes,2022,0.1
828,Buckinghamshire CC,2017,-0.2
829,Buckinghamshire CC,2018,1.1
830,Buckinghamshire CC,2019,4.8
831,Buckinghamshire CC,2020,-8.0
832,Buckinghamshire CC,2021,7.4
833,Buckinghamshire CC,2022,2.8
834,Oxfordshire CC,2017,0.7
835,Oxfordshire CC,2018,2.0
836,Oxfordshire CC,2019,4.3
837,Oxfordshire CC,2020,-4.3
838,Oxfordshire CC,2021,6.2
839,Oxfordshire CC,2022,5.3
840,"Surrey, East and West Sussex",2017,2.3
841,"Surrey, East and West Sussex",2018,0.3
842,"Surrey, East and West Sussex",2019,2.1
843,"Surrey, East and West Sussex",2020,-9.5
844,"Surrey, East and West Sussex",2021,5.8
845,"Surrey, East and West Sussex",2022,5.3
846,Brighton and Hove,2017,4.4
847,Brighton and Hove,2018,4.0
848,Brighton and Hove,2019,2.1
849,Brighton and Hove,2020,-7.4
850,Brighton and Hove,2021,9.0
851,Brighton and Hove,2022,11.1
852,East Sussex CC,2017,1.5
853,East Sussex CC,2018,-0.8
854,East Sussex CC,2019,1.8
855,East Sussex CC,2020,-9.3
856,East Sussex CC,2021,9.9
857,East Sussex CC,2022,2.2
858,West Surrey,2017,1.1
859,West Surrey,2018,1.0
860,West Surrey,2019,3.4
861,West Surrey,2020,-5.5
862,West Surrey,2021,4.1
863,West Surrey,2022,0.3
864,East Surrey,2017,0.9
865,East Surrey,2018,-6.6
866,East Surrey,2019,-0.2
867,East Surrey,2020,-11.7
868,East Surrey,2021,6.6
869,East Surrey,2022,9.1
870,West Sussex (South West),2017,5.7
871,West Sussex (South West),2018,2.0
872,West Sussex (South West),2019,2.0
873,West Sussex (South West),2020,-7.9
874,West Sussex (South West),2021,7.9
875,West Sussex (South West),2022,6.1
876,West Sussex (North East),2017,3.3
877,West Sussex (North East),2018,3.2
878,West Sussex (North East),2019,0.9
879,West Sussex (North East),2020,-18.4
880,West Sussex (North East),2021,6.3
881,West Sussex (North East),2022,6.3
882,Hampshire and Isle of Wight,2017,3.6
883,Hampshire and Isle of Wight,2018,1.2
884,Hampshire and Isle of Wight,2019,3.7
885,Hampshire and Isle of Wight,2020,-9.7
886,Hampshire and Isle of Wight,2021,6.4
887,Hampshire and Isle of Wight,2022,5.4
888,Portsmouth,2017,5.4
889,Portsmouth,2018,0.2
890,Portsmouth,2019,5.8
891,Portsmouth,2020,-8.9
892,Portsmouth,2021,7.1
893,Portsmouth,2022,6.4
894,Southampton,2017,7.7
895,Southampton,2018,5.2
896,Southampton,2019,-1.9
897,Southampton,2020,-13.0
898,Southampton,2021,10.0
899,Southampton,2022,8.2
900,Isle of Wight,2017,3.5
901,Isle of Wight,2018,-1.0
902,Isle of Wight,2019,3.7
903,Isle of Wight,2020,-10.5
904,Isle of Wight,2021,8.1
905,Isle of Wight,2022,8.0
906,South Hampshire,2017,2.0
907,South Hampshire,2018,-4.3
908,South Hampshire,2019,2.0
909,South Hampshire,2020,-8.6
910,South Hampshire,2021,6.3
911,South Hampshire,2022,2.2
912,Central Hampshire,2017,2.9
913,Central Hampshire,2018,0.8
914,Central Hampshire,2019,3.3
915,Central Hampshire,2020,-10.7
916,Central Hampshire,2021,8.8
917,Central Hampshire,2022,4.6
918,North Hampshire,2017,2.5
919,North Hampshire,2018,4.4
920,North Hampshire,2019,7.6
921,North Hampshire,2020,-6.8
922,North Hampshire,2021,3.3
923,North Hampshire,2022,3.7
924,Kent,2017,1.7
925,Kent,2018,1.5
926,Kent,2019,2.5
927,Kent,2020,-8.3
928,Kent,2021,5.2
929,Kent,2022,4.9
930,Medway,2017,3.4
931,Medway,2018,0.6
932,Medway,2019,3.9
933,Medway,2020,-5.8
934,Medway,2021,1.5
935,Medway,2022,6.4
936,Kent Thames Gateway,2017,-2.7
937,Kent Thames Gateway,2018,1.3
938,Kent Thames Gateway,2019,3.5
939,Kent Thames Gateway,2020,-7.8
940,Kent Thames Gateway,2021,9.1
941,Kent Thames Gateway,2022,-2.3
942,East Kent,2017,3.2
943,East Kent,2018,0.9
944,East Kent,2019,-0.1
945,East Kent,2020,-10.7
946,East Kent,2021,6.6
947,East Kent,2022,7.3
948,Mid Kent,2017,1.2
949,Mid Kent,2018,2.0
950,Mid Kent,2019,4.7
951,Mid Kent,2020,-9.3
952,Mid Kent,2021,6.8
953,Mid Kent,2022,4.8
954,West Kent,2017,3.1
955,West Kent,2018,2.8
956,West Kent,2019,2.0
957,West Kent,2020,-6.1
958,West Kent,2021,5.3
959,West Kent,2022,2.6
960,South West,2017,3.7
961,South West,2018,0.8
962,South West,2019,1.9
963,South West,2020,-10.9
964,South West,2021,12.3
965,South West,2022,4.2
966,"Gloucestershire, Wiltshire and Bath/Bristol Area",2017,3.0
967,"Gloucestershire, Wiltshire and Bath/Bristol Area",2018,1.0
968,"Gloucestershire, Wiltshire and Bath/Bristol Area",2019,2.3
969,"Gloucestershire, Wiltshire and Bath/Bristol Area",2020,-9.8
970,"Gloucestershire, Wiltshire and Bath/Bristol Area",2021,10.4
971,"Gloucestershire, Wiltshire and Bath/Bristol Area",2022,4.1
972,"Bristol, City of",2017,4.9
973,"Bristol, City of",2018,-2.9
974,"Bristol, City of",2019,2.5
975,"Bristol, City of",2020,-11.8
976,"Bristol, City of",2021,16.6
977,"Bristol, City of",2022,6.0
978,"Bath and North East Somerset, North Somerset and South Gloucestershire",2017,1.5
979,"Bath and North East Somerset, North Somerset and South Gloucestershire",2018,2.4
980,"Bath and North East Somerset, North Somerset and South Gloucestershire",2019,2.9
981,"Bath and North East Somerset, North Somerset and South Gloucestershire",2020,-7.2
982,"Bath and North East Somerset, North Somerset and South Gloucestershire",2021,8.3
983,"Bath and North East Somerset, North Somerset and South Gloucestershire",2022,5.9
