,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) annual growth rates, percentage"
984,Gloucestershire CC,2017,5.7
985,Gloucestershire CC,2018,1.6
986,Gloucestershire CC,2019,3.4
987,Gloucestershire CC,2020,-9.6
988,Gloucestershire CC,2021,9.3
989,Gloucestershire CC,2022,-0.4
990,Swindon,2017,0.1
991,Swindon,2018,3.7
992,Swindon,2019,0.5
993,Swindon,2020,-11.8
994,Swindon,2021,3.3
995,Swindon,2022,8.9
996,Wiltshire,2017,1.5
997,Wiltshire,2018,1.3
998,Wiltshire,2019,1.5
999,Wiltshire,2020,-9.8
1000,Wiltshire,2021,10.3
1001,Wiltshire,2022,4.8
1002,Dorset and Somerset,2017,4.9
1003,Dorset and Somerset,2018,0.9
1004,Dorset and Somerset,2019,1.1
1005,Dorset and Somerset,2020,-9.8
1006,Dorset and Somerset,2021,9.2
1007,Dorset and Somerset,2022,3.9
1008,Somerset CC,2017,5.5
1009,Somerset CC,2018,1.8
1010,Somerset CC,2019,0.6
1011,Somerset CC,2020,-9.0
1012,Somerset CC,2021,7.1
1013,Somerset CC,2022,4.6
1014,"Bournemouth, Christchurch and Poole",2017,6.6
1015,"Bournemouth, Christchurch and Poole",2018,-1.6
1016,"Bournemouth, Christchurch and Poole",2019,1.4
1017,"Bournemouth, Christchurch and Poole",2020,-10.7
1018,"Bournemouth, Christchurch and Poole",2021,10.6
1019,"Bournemouth, Christchurch and Poole",2022,2.8
1020,Dorset,2017,3.0
1021,Dorset,2018,0.9
1022,Dorset,2019,1.7
1023,Dorset,2020,-9.1
1024,Dorset,2021,9.0
1025,Dorset,2022,2.9
1026,Cornwall and Isles of Scilly,2017,5.5
1027,Cornwall and Isles of Scilly,2018,1.0
1028,Cornwall and Isles of Scilly,2019,1.4
1029,Cornwall and Isles of Scilly,2020,-13.0
1030,Cornwall and Isles of Scilly,2021,17.3
1031,Cornwall and Isles of Scilly,2022,4.4
1032,Cornwall and Isles of Scilly,2017,5.6
1033,Cornwall and Isles of Scilly,2018,0.9
1034,Cornwall and Isles of Scilly,2019,1.5
1035,Cornwall and Isles of Scilly,2020,-12.9
1036,Cornwall and Isles of Scilly,2021,16.5
1037,Cornwall and Isles of Scilly,2022,4.7
1038,Devon,2017,3.7
1039,Devon,2018,-0.2
1040,Devon,2019,1.9
1041,Devon,2020,-14.4
1042,Devon,2021,19.6
1043,Devon,2022,4.9
1044,Plymouth,2017,1.9
1045,Plymouth,2018,1.0
1046,Plymouth,2019,1.0
1047,Plymouth,2020,-14.6
1048,Plymouth,2021,15.9
1049,Plymouth,2022,6.9
1050,Torbay,2017,0.0
1051,Torbay,2018,-3.7
1052,Torbay,2019,2.0
1053,Torbay,2020,-17.2
1054,Torbay,2021,24.4
1055,Torbay,2022,5.3
1056,Devon CC,2017,4.5
1057,Devon CC,2018,0.0
1058,Devon CC,2019,1.9
1059,Devon CC,2020,-13.7
1060,Devon CC,2021,19.3
1061,Devon CC,2022,4.9
1062,Wales,2017,1.9
1063,Wales,2018,2.6
1064,Wales,2019,1.5
1065,Wales,2020,-10.7
1066,Wales,2021,5.3
1067,Wales,2022,3.8
1068,West Wales and The Valleys,2017,2.2
1069,West Wales and The Valleys,2018,2.3
1070,West Wales and The Valleys,2019,1.4
1071,West Wales and The Valleys,2020,-13.2
1072,West Wales and The Valleys,2021,7.4
1073,West Wales and The Valleys,2022,3.9
1074,Isle of Anglesey,2017,0.9
1075,Isle of Anglesey,2018,3.6
1076,Isle of Anglesey,2019,3.3
1077,Isle of Anglesey,2020,-18.0
1078,Isle of Anglesey,2021,14.2
1079,Isle of Anglesey,2022,9.5
1080,Gwynedd,2017,4.0
1081,Gwynedd,2018,0.1
1082,Gwynedd,2019,1.1
1083,Gwynedd,2020,-19.2
1084,Gwynedd,2021,15.2
1085,Gwynedd,2022,2.3
1086,Conwy and Denbighshire,2017,5.0
1087,Conwy and Denbighshire,2018,0.0
1088,Conwy and Denbighshire,2019,-0.1
1089,Conwy and Denbighshire,2020,-13.5
1090,Conwy and Denbighshire,2021,8.3
1091,Conwy and Denbighshire,2022,4.5
1092,South West Wales,2017,-1.0
1093,South West Wales,2018,1.2
1094,South West Wales,2019,0.3
1095,South West Wales,2020,-15.8
1096,South West Wales,2021,10.4
1097,South West Wales,2022,6.8
1098,Central Valleys,2017,1.3
1099,Central Valleys,2018,1.8
1100,Central Valleys,2019,0.4
1101,Central Valleys,2020,-11.8
1102,Central Valleys,2021,7.4
1103,Central Valleys,2022,4.8
1104,Gwent Valleys,2017,2.6
1105,Gwent Valleys,2018,4.0
1106,Gwent Valleys,2019,2.4
1107,Gwent Valleys,2020,-9.6
1108,Gwent Valleys,2021,7.6
1109,Gwent Valleys,2022,2.3
1110,Bridgend and Neath Port Talbot,2017,2.8
1111,Bridgend and Neath Port Talbot,2018,1.9
1112,Bridgend and Neath Port Talbot,2019,3.7
1113,Bridgend and Neath Port Talbot,2020,-11.6
1114,Bridgend and Neath Port Talbot,2021,7.4
1115,Bridgend and Neath Port Talbot,2022,0.1
1116,Swansea,2017,4.3
1117,Swansea,2018,5.2
1118,Swansea,2019,0.8
1119,Swansea,2020,-12.3
1120,Swansea,2021,3.4
1121,Swansea,2022,0.2
1122,East Wales,2017,1.6
1123,East Wales,2018,3.1
1124,East Wales,2019,1.7
1125,East Wales,2020,-7.7
1126,East Wales,2021,2.8
1127,East Wales,2022,3.7
1128,Monmouthshire and Newport,2017,1.6
1129,Monmouthshire and Newport,2018,5.5
1130,Monmouthshire and Newport,2019,0.1
1131,Monmouthshire and Newport,2020,-10.5
1132,Monmouthshire and Newport,2021,3.6
1133,Monmouthshire and Newport,2022,2.8
1134,Cardiff and Vale of Glamorgan,2017,2.3
1135,Cardiff and Vale of Glamorgan,2018,1.6
1136,Cardiff and Vale of Glamorgan,2019,2.3
1137,Cardiff and Vale of Glamorgan,2020,-7.1
1138,Cardiff and Vale of Glamorgan,2021,4.5
1139,Cardiff and Vale of Glamorgan,2022,3.6
1140,Flintshire and Wrexham,2017,0.8
1141,Flintshire and Wrexham,2018,4.3
1142,Flintshire and Wrexham,2019,2.5
1143,Flintshire and Wrexham,2020,-6.5
1144,Flintshire and Wrexham,2021,4.4
1145,Flintshire and Wrexham,2022,2.8
1146,Powys,2017,-1.0
1147,Powys,2018,0.3
1148,Powys,2019,-1.0
1149,Powys,2020,-10.6
1150,Powys,2021,3.5
1151,Powys,2022,4.9
1152,Scotland,2017,3.0
1153,Scotland,2018,0.1
1154,Scotland,2019,1.5
1155,Scotland,2020,-12.5
1156,Scotland,2021,9.4
1157,Scotland,2022,3.2
1158,North Eastern Scotland,2017,-2.7
1159,North Eastern Scotland,2018,-2.9
1160,North Eastern Scotland,2019,0.2
1161,North Eastern Scotland,2020,-14.5
1162,North Eastern Scotland,2021,4.9
1163,North Eastern Scotland,2022,4.7
1164,Aberdeen City and Aberdeenshire,2017,-2.9
1165,Aberdeen City and Aberdeenshire,2018,-2.8
1166,Aberdeen City and Aberdeenshire,2019,0.0
1167,Aberdeen City and Aberdeenshire,2020,-14.6
1168,Aberdeen City and Aberdeenshire,2021,4.8
1169,Aberdeen City and Aberdeenshire,2022,5.0
1170,Highlands and Islands,2017,5.1
1171,Highlands and Islands,2018,-0.3
1172,Highlands and Islands,2019,1.3
1173,Highlands and Islands,2020,-12.6
1174,Highlands and Islands,2021,6.5
1175,Highlands and Islands,2022,3.2
1176,"Caithness and Sutherland, and Ross and Cromarty",2017,4.9
1177,"Caithness and Sutherland, and Ross and Cromarty",2018,-0.2
1178,"Caithness and Sutherland, and Ross and Cromarty",2019,3.8
1179,"Caithness and Sutherland, and Ross and Cromarty",2020,-10.5
1180,"Caithness and Sutherland, and Ross and Cromarty",2021,7.7
1181,"Caithness and Sutherland, and Ross and Cromarty",2022,5.7
1182,"Inverness and Nairn, Moray, Badenoch and Strathspey",2017,5.7
1183,"Inverness and Nairn, Moray, Badenoch and Strathspey",2018,0.1
1184,"Inverness and Nairn, Moray, Badenoch and Strathspey",2019,-0.7
1185,"Inverness and Nairn, Moray, Badenoch and Strathspey",2020,-13.2
1186,"Inverness and Nairn, Moray, Badenoch and Strathspey",2021,7.3
1187,"Inverness and Nairn, Moray, Badenoch and Strathspey",2022,4.4
1188,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2017,5.4
1189,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2018,-0.8
1190,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2019,2.1
1191,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2020,-13.8
1192,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2021,6.3
1193,"Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",2022,3.0
1194,Na h-Eileanan Siar,2017,2.2
1195,Na h-Eileanan Siar,2018,4.0
1196,Na h-Eileanan Siar,2019,5.2
1197,Na h-Eileanan Siar,2020,-9.2
1198,Na h-Eileanan Siar,2021,7.8
1199,Na h-Eileanan Siar,2022,-4.3
1200,Orkney Islands,2017,-1.3
1201,Orkney Islands,2018,-7.7
1202,Orkney Islands,2019,3.0
1203,Orkney Islands,2020,-11.5
1204,Orkney Islands,2021,4.2
1205,Orkney Islands,2022,3.8
1206,Shetland Islands,2017,2.6
1207,Shetland Islands,2018,-1.6
1208,Shetland Islands,2019,3.1
1209,Shetland Islands,2020,-11.6
1210,Shetland Islands,2021,-0.8
1211,Shetland Islands,2022,-1.3
1212,Eastern Scotland,2017,3.5
1213,Eastern Scotland,2018,1.0
1214,Eastern Scotland,2019,1.8
1215,Eastern Scotland,2020,-12.3
1216,Eastern Scotland,2021,10.6
1217,Eastern Scotland,2022,3.0
1218,Angus and Dundee City,2017,1.3
1219,Angus and Dundee City,2018,1.1
1220,Angus and Dundee City,2019,3.5
1221,Angus and Dundee City,2020,-16.1
1222,Angus and Dundee City,2021,12.8
1223,Angus and Dundee City,2022,3.7
1224,Clackmannanshire and Fife,2017,2.8
1225,Clackmannanshire and Fife,2018,-1.0
1226,Clackmannanshire and Fife,2019,1.2
1227,Clackmannanshire and Fife,2020,-8.3
1228,Clackmannanshire and Fife,2021,8.3
1229,Clackmannanshire and Fife,2022,2.5
1230,East Lothian and Midlothian,2017,3.4
1231,East Lothian and Midlothian,2018,2.1
1232,East Lothian and Midlothian,2019,2.0
1233,East Lothian and Midlothian,2020,-11.4
1234,East Lothian and Midlothian,2021,11.5
1235,East Lothian and Midlothian,2022,1.3
1236,City of Edinburgh,2017,5.6
1237,City of Edinburgh,2018,2.0
1238,City of Edinburgh,2019,1.8
1239,City of Edinburgh,2020,-13.4
1240,City of Edinburgh,2021,10.3
1241,City of Edinburgh,2022,6.2
1242,Falkirk,2017,0.4
1243,Falkirk,2018,1.7
1244,Falkirk,2019,0.6
1245,Falkirk,2020,-14.4
1246,Falkirk,2021,11.1
1247,Falkirk,2022,-1.4
1248,"Perth and Kinross, and Stirling",2017,1.9
1249,"Perth and Kinross, and Stirling",2018,-2.5
1250,"Perth and Kinross, and Stirling",2019,1.7
1251,"Perth and Kinross, and Stirling",2020,-14.4
1252,"Perth and Kinross, and Stirling",2021,7.7
1253,"Perth and Kinross, and Stirling",2022,-1.0
1254,West Lothian,2017,3.1
1255,West Lothian,2018,4.3
1256,West Lothian,2019,1.5
1257,West Lothian,2020,-4.5
1258,West Lothian,2021,12.4
1259,West Lothian,2022,4.6
1260,West Central Scotland,2017,4.6
1261,West Central Scotland,2018,0.8
1262,West Central Scotland,2019,2.2
1263,West Central Scotland,2020,-11.3
1264,West Central Scotland,2021,11.3
1265,West Central Scotland,2022,2.5
1266,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2017,4.3
1267,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2018,1.2
1268,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2019,1.6
1269,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2020,-14.0
1270,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2021,8.4
1271,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",2022,4.1
1272,Glasgow City,2017,4.5
1273,Glasgow City,2018,1.0
1274,Glasgow City,2019,3.1
1275,Glasgow City,2020,-10.5
1276,Glasgow City,2021,11.1
1277,Glasgow City,2022,5.4
1278,"Inverclyde, East Renfrewshire, and Renfrewshire",2017,4.0
1279,"Inverclyde, East Renfrewshire, and Renfrewshire",2018,0.1
1280,"Inverclyde, East Renfrewshire, and Renfrewshire",2019,0.1
1281,"Inverclyde, East Renfrewshire, and Renfrewshire",2020,-13.2
1282,"Inverclyde, East Renfrewshire, and Renfrewshire",2021,11.6
1283,"Inverclyde, East Renfrewshire, and Renfrewshire",2022,-1.3
1284,North Lanarkshire,2017,5.3
1285,North Lanarkshire,2018,0.8
1286,North Lanarkshire,2019,1.8
1287,North Lanarkshire,2020,-11.0
1288,North Lanarkshire,2021,9.0
1289,North Lanarkshire,2022,3.6
1290,Southern Scotland,2017,2.2
1291,Southern Scotland,2018,-1.1
1292,Southern Scotland,2019,0.5
1293,Southern Scotland,2020,-13.7
1294,Southern Scotland,2021,7.2
1295,Southern Scotland,2022,3.7
1296,Scottish Borders,2017,1.8
1297,Scottish Borders,2018,2.1
1298,Scottish Borders,2019,1.0
1299,Scottish Borders,2020,-13.6
1300,Scottish Borders,2021,9.6
1301,Scottish Borders,2022,-3.9
1302,Dumfries and Galloway,2017,2.5
1303,Dumfries and Galloway,2018,-1.9
1304,Dumfries and Galloway,2019,2.3
1305,Dumfries and Galloway,2020,-13.5
1306,Dumfries and Galloway,2021,5.6
1307,Dumfries and Galloway,2022,1.8
1308,East Ayrshire and North Ayrshire mainland,2017,1.6
1309,East Ayrshire and North Ayrshire mainland,2018,-1.7
1310,East Ayrshire and North Ayrshire mainland,2019,0.4
1311,East Ayrshire and North Ayrshire mainland,2020,-10.9
1312,East Ayrshire and North Ayrshire mainland,2021,9.5
1313,East Ayrshire and North Ayrshire mainland,2022,5.1
1314,South Ayrshire,2017,2.6
1315,South Ayrshire,2018,0.3
1316,South Ayrshire,2019,-0.9
1317,South Ayrshire,2020,-18.5
1318,South Ayrshire,2021,6.8
1319,South Ayrshire,2022,7.9
1320,South Lanarkshire,2017,2.8
1321,South Lanarkshire,2018,-2.4
1322,South Lanarkshire,2019,-0.4
1323,South Lanarkshire,2020,-13.2
1324,South Lanarkshire,2021,5.2
1325,South Lanarkshire,2022,5.5
1326,Northern Ireland,2017,1.8
1327,Northern Ireland,2018,0.3
1328,Northern Ireland,2019,2.6
1329,Northern Ireland,2020,-12.3
1330,Northern Ireland,2021,11.8
1331,Northern Ireland,2022,3.0
1332,Northern Ireland,2017,1.8
1333,Northern Ireland,2018,0.3
1334,Northern Ireland,2019,2.6
1335,Northern Ireland,2020,-12.3
1336,Northern Ireland,2021,11.8
1337,Northern Ireland,2022,3.0
1338,Belfast,2017,5.4
1339,Belfast,2018,0.7
1340,Belfast,2019,1.1
1341,Belfast,2020,-12.7
1342,Belfast,2021,15.2
1343,Belfast,2022,3.4
1344,"Armagh City, Banbridge and Craigavon",2017,1.0
1345,"Armagh City, Banbridge and Craigavon",2018,3.5
1346,"Armagh City, Banbridge and Craigavon",2019,2.8
1347,"Armagh City, Banbridge and Craigavon",2020,-13.4
1348,"Armagh City, Banbridge and Craigavon",2021,11.9
1349,"Armagh City, Banbridge and Craigavon",2022,2.3
1350,"Newry, Mourne and Down",2017,1.5
1351,"Newry, Mourne and Down",2018,1.1
1352,"Newry, Mourne and Down",2019,3.8
1353,"Newry, Mourne and Down",2020,-11.1
1354,"Newry, Mourne and Down",2021,8.4
1355,"Newry, Mourne and Down",2022,3.4
1356,Ards and North Down,2017,2.4
1357,Ards and North Down,2018,1.2
1358,Ards and North Down,2019,2.3
1359,Ards and North Down,2020,-11.4
1360,Ards and North Down,2021,7.3
1361,Ards and North Down,2022,0.4
1362,Derry City and Strabane,2017,4.3
1363,Derry City and Strabane,2018,0.7
1364,Derry City and Strabane,2019,4.9
1365,Derry City and Strabane,2020,-9.8
1366,Derry City and Strabane,2021,8.4
1367,Derry City and Strabane,2022,5.8
1368,Mid Ulster,2017,1.0
1369,Mid Ulster,2018,5.6
1370,Mid Ulster,2019,4.4
1371,Mid Ulster,2020,-11.4
1372,Mid Ulster,2021,11.8
1373,Mid Ulster,2022,3.3
1374,Causeway Coast and Glens,2017,2.1
1375,Causeway Coast and Glens,2018,-2.9
1376,Causeway Coast and Glens,2019,0.6
1377,Causeway Coast and Glens,2020,-13.7
1378,Causeway Coast and Glens,2021,10.6
1379,Causeway Coast and Glens,2022,2.4
1380,Antrim and Newtownabbey,2017,4.3
1381,Antrim and Newtownabbey,2018,0.4
1382,Antrim and Newtownabbey,2019,2.7
1383,Antrim and Newtownabbey,2020,-14.6
1384,Antrim and Newtownabbey,2021,11.9
1385,Antrim and Newtownabbey,2022,1.4
1386,Lisburn and Castlereagh,2017,1.4
1387,Lisburn and Castlereagh,2018,3.0
1388,Lisburn and Castlereagh,2019,3.8
1389,Lisburn and Castlereagh,2020,-15.0
1390,Lisburn and Castlereagh,2021,13.4
1391,Lisburn and Castlereagh,2022,4.9
1392,Mid and East Antrim,2017,-14.0
1393,Mid and East Antrim,2018,-14.5
1394,Mid and East Antrim,2019,2.0
1395,Mid and East Antrim,2020,-7.9
1396,Mid and East Antrim,2021,5.4
1397,Mid and East Antrim,2022,0.8
1398,Fermanagh and Omagh,2017,3.3
1399,Fermanagh and Omagh,2018,2.7
1400,Fermanagh and Omagh,2019,2.2
1401,Fermanagh and Omagh,2020,-10.9
1402,Fermanagh and Omagh,2021,11.1
1403,Fermanagh and Omagh,2022,1.7
1404,Extra-Regio,2017,-4.5
1405,Extra-Regio,2018,4.8
1406,Extra-Regio,2019,1.0
1407,Extra-Regio,2020,-1.0
1408,Extra-Regio,2021,-26.0
1409,Extra-Regio,2022,-3.1
1410,United Kingdom less Extra-Regio,2017,2.7
1411,United Kingdom less Extra-Regio,2018,1.4
1412,United Kingdom less Extra-Regio,2019,1.7
1413,United Kingdom less Extra-Regio,2020,-10.9
1414,United Kingdom less Extra-Regio,2021,9.5
1415,United Kingdom less Extra-Regio,2022,4.0
