,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) index, 2019 equals 100"
488,Solihull,2019,100.0
489,Solihull,2020,85.3
490,Solihull,2021,89.2
491,Solihull,2022,91.4
492,Coventry,2017,100.7
493,Coventry,2018,100.6
494,Coventry,2019,100.0
495,Coventry,2020,85.7
496,Coventry,2021,92.1
497,Coventry,2022,95.1
498,Dudley,2017,101.5
499,Dudley,2018,100.5
500,Dudley,2019,100.0
501,Dudley,2020,86.7
502,Dudley,2021,97.7
503,Dudley,2022,101.2
504,Sandwell,2017,103.7
505,Sandwell,2018,105.4
506,Sandwell,2019,100.0
507,Sandwell,2020,92.1
508,Sandwell,2021,96.4
509,Sandwell,2022,97.2
510,Walsall,2017,105.5
511,Walsall,2018,103.4
512,Walsall,2019,100.0
513,Walsall,2020,86.8
514,Walsall,2021,96.5
515,Walsall,2022,98.3
516,Wolverhampton,2017,97.1
517,Wolverhampton,2018,99.8
518,Wolverhampton,2019,100.0
519,Wolverhampton,2020,85.8
520,Wolverhampton,2021,97.1
521,Wolverhampton,2022,102.9
522,East,2017,98.1
523,East,2018,98.1
524,East,2019,100.0
525,East,2020,88.2
526,East,2021,97.4
527,East,2022,101.2
528,East Anglia,2017,96.9
529,East Anglia,2018,96.6
530,East Anglia,2019,100.0
531,East Anglia,2020,90.2
532,East Anglia,2021,98.3
533,East Anglia,2022,100.8
534,Peterborough,2017,99.6
535,Peterborough,2018,106.8
536,Peterborough,2019,100.0
537,Peterborough,2020,92.0
538,Peterborough,2021,101.8
539,Peterborough,2022,102.3
540,Cambridgeshire CC,2017,96.3
541,Cambridgeshire CC,2018,95.7
542,Cambridgeshire CC,2019,100.0
543,Cambridgeshire CC,2020,92.9
544,Cambridgeshire CC,2021,100.4
545,Cambridgeshire CC,2022,103.9
546,Suffolk CC,2017,96.1
547,Suffolk CC,2018,96.7
548,Suffolk CC,2019,100.0
549,Suffolk CC,2020,89.1
550,Suffolk CC,2021,95.7
551,Suffolk CC,2022,97.3
552,Norwich and East Norfolk,2017,95.5
553,Norwich and East Norfolk,2018,91.7
554,Norwich and East Norfolk,2019,100.0
555,Norwich and East Norfolk,2020,87.7
556,Norwich and East Norfolk,2021,95.7
557,Norwich and East Norfolk,2022,100.4
558,North and West Norfolk,2017,99.7
559,North and West Norfolk,2018,98.5
560,North and West Norfolk,2019,100.0
561,North and West Norfolk,2020,88.7
562,North and West Norfolk,2021,96.3
563,North and West Norfolk,2022,98.7
564,Breckland and South Norfolk,2017,98.4
565,Breckland and South Norfolk,2018,96.0
566,Breckland and South Norfolk,2019,100.0
567,Breckland and South Norfolk,2020,88.9
568,Breckland and South Norfolk,2021,99.5
569,Breckland and South Norfolk,2022,102.1
570,Bedfordshire and Hertfordshire,2017,98.0
571,Bedfordshire and Hertfordshire,2018,98.2
572,Bedfordshire and Hertfordshire,2019,100.0
573,Bedfordshire and Hertfordshire,2020,87.4
574,Bedfordshire and Hertfordshire,2021,96.1
575,Bedfordshire and Hertfordshire,2022,100.2
576,Luton,2017,98.0
577,Luton,2018,98.6
578,Luton,2019,100.0
579,Luton,2020,64.5
580,Luton,2021,76.5
581,Luton,2022,91.6
582,Hertfordshire CC,2017,97.3
583,Hertfordshire CC,2018,97.7
584,Hertfordshire CC,2019,100.0
585,Hertfordshire CC,2020,91.6
586,Hertfordshire CC,2021,99.6
587,Hertfordshire CC,2022,102.1
588,Bedford,2017,97.0
589,Bedford,2018,96.5
590,Bedford,2019,100.0
591,Bedford,2020,84.4
592,Bedford,2021,96.6
593,Bedford,2022,100.0
594,Central Bedfordshire,2017,103.2
595,Central Bedfordshire,2018,102.1
596,Central Bedfordshire,2019,100.0
597,Central Bedfordshire,2020,86.7
598,Central Bedfordshire,2021,94.8
599,Central Bedfordshire,2022,96.3
600,Essex,2017,100.0
601,Essex,2018,100.2
602,Essex,2019,100.0
603,Essex,2020,86.0
604,Essex,2021,97.9
605,Essex,2022,103.0
606,Southend-on-Sea,2017,104.1
607,Southend-on-Sea,2018,104.4
608,Southend-on-Sea,2019,100.0
609,Southend-on-Sea,2020,79.9
610,Southend-on-Sea,2021,92.6
611,Southend-on-Sea,2022,97.1
612,Thurrock,2017,98.9
613,Thurrock,2018,100.3
614,Thurrock,2019,100.0
615,Thurrock,2020,87.3
616,Thurrock,2021,101.4
617,Thurrock,2022,113.9
618,Essex Haven Gateway,2017,102.1
619,Essex Haven Gateway,2018,101.7
620,Essex Haven Gateway,2019,100.0
621,Essex Haven Gateway,2020,85.5
622,Essex Haven Gateway,2021,97.2
623,Essex Haven Gateway,2022,101.0
624,West Essex,2017,102.0
625,West Essex,2018,101.8
626,West Essex,2019,100.0
627,West Essex,2020,82.0
628,West Essex,2021,93.0
629,West Essex,2022,97.3
630,Heart of Essex,2017,97.7
631,Heart of Essex,2018,98.5
632,Heart of Essex,2019,100.0
633,Heart of Essex,2020,87.0
634,Heart of Essex,2021,98.1
635,Heart of Essex,2022,102.5
636,Essex Thames Gateway,2017,96.7
637,Essex Thames Gateway,2018,97.1
638,Essex Thames Gateway,2019,100.0
639,Essex Thames Gateway,2020,90.8
640,Essex Thames Gateway,2021,101.4
641,Essex Thames Gateway,2022,108.6
642,London,2017,96.8
643,London,2018,98.6
644,London,2019,100.0
645,London,2020,87.0
646,London,2021,94.8
647,London,2022,99.4
648,Inner London - West,2017,95.0
649,Inner London - West,2018,98.1
650,Inner London - West,2019,100.0
651,Inner London - West,2020,90.8
652,Inner London - West,2021,100.7
653,Inner London - West,2022,105.1
654,Camden and City of London,2017,94.4
655,Camden and City of London,2018,97.8
656,Camden and City of London,2019,100.0
657,Camden and City of London,2020,94.8
658,Camden and City of London,2021,104.5
659,Camden and City of London,2022,106.4
660,Westminster,2017,94.8
661,Westminster,2018,97.5
662,Westminster,2019,100.0
663,Westminster,2020,88.0
664,Westminster,2021,98.6
665,Westminster,2022,107.9
666,Kensington & Chelsea and Hammersmith & Fulham,2017,95.4
667,Kensington & Chelsea and Hammersmith & Fulham,2018,100.2
668,Kensington & Chelsea and Hammersmith & Fulham,2019,100.0
669,Kensington & Chelsea and Hammersmith & Fulham,2020,84.5
670,Kensington & Chelsea and Hammersmith & Fulham,2021,91.9
671,Kensington & Chelsea and Hammersmith & Fulham,2022,95.1
672,Wandsworth,2017,101.6
673,Wandsworth,2018,101.2
674,Wandsworth,2019,100.0
675,Wandsworth,2020,79.9
676,Wandsworth,2021,89.3
677,Wandsworth,2022,95.9
678,Inner London - East,2017,98.3
679,Inner London - East,2018,99.1
680,Inner London - East,2019,100.0
681,Inner London - East,2020,87.4
682,Inner London - East,2021,94.4
683,Inner London - East,2022,100.0
684,Hackney and Newham,2017,87.2
685,Hackney and Newham,2018,91.7
686,Hackney and Newham,2019,100.0
687,Hackney and Newham,2020,91.6
688,Hackney and Newham,2021,103.7
689,Hackney and Newham,2022,108.2
690,Tower Hamlets,2017,108.3
691,Tower Hamlets,2018,103.3
692,Tower Hamlets,2019,100.0
693,Tower Hamlets,2020,89.5
694,Tower Hamlets,2021,91.0
695,Tower Hamlets,2022,89.7
696,Haringey and Islington,2017,94.9
697,Haringey and Islington,2018,98.9
698,Haringey and Islington,2019,100.0
699,Haringey and Islington,2020,87.4
700,Haringey and Islington,2021,96.3
701,Haringey and Islington,2022,112.5
702,Lewisham and Southwark,2017,91.8
703,Lewisham and Southwark,2018,96.5
704,Lewisham and Southwark,2019,100.0
705,Lewisham and Southwark,2020,86.1
706,Lewisham and Southwark,2021,91.3
707,Lewisham and Southwark,2022,93.9
708,Lambeth,2017,104.4
709,Lambeth,2018,103.7
710,Lambeth,2019,100.0
711,Lambeth,2020,77.7
712,Lambeth,2021,91.0
713,Lambeth,2022,106.6
714,Outer London - East and North East,2017,97.7
715,Outer London - East and North East,2018,98.5
716,Outer London - East and North East,2019,100.0
717,Outer London - East and North East,2020,83.4
718,Outer London - East and North East,2021,92.2
719,Outer London - East and North East,2022,97.1
720,Bexley and Greenwich,2017,97.2
721,Bexley and Greenwich,2018,97.0
722,Bexley and Greenwich,2019,100.0
723,Bexley and Greenwich,2020,83.3
724,Bexley and Greenwich,2021,88.9
725,Bexley and Greenwich,2022,93.1
726,Barking & Dagenham and Havering,2017,98.8
727,Barking & Dagenham and Havering,2018,99.4
728,Barking & Dagenham and Havering,2019,100.0
729,Barking & Dagenham and Havering,2020,83.7
730,Barking & Dagenham and Havering,2021,95.7
731,Barking & Dagenham and Havering,2022,103.0
732,Redbridge and Waltham Forest,2017,99.4
733,Redbridge and Waltham Forest,2018,99.6
734,Redbridge and Waltham Forest,2019,100.0
735,Redbridge and Waltham Forest,2020,81.5
736,Redbridge and Waltham Forest,2021,92.3
737,Redbridge and Waltham Forest,2022,99.3
738,Enfield,2017,94.2
739,Enfield,2018,98.3
740,Enfield,2019,100.0
741,Enfield,2020,85.5
742,Enfield,2021,92.4
743,Enfield,2022,93.6
744,Outer London - South,2017,97.9
745,Outer London - South,2018,98.9
746,Outer London - South,2019,100.0
747,Outer London - South,2020,85.4
748,Outer London - South,2021,89.6
749,Outer London - South,2022,93.5
750,Bromley,2017,103.6
751,Bromley,2018,103.1
752,Bromley,2019,100.0
753,Bromley,2020,84.5
754,Bromley,2021,87.3
755,Bromley,2022,90.5
756,Croydon,2017,90.5
757,Croydon,2018,95.9
758,Croydon,2019,100.0
759,Croydon,2020,88.9
760,Croydon,2021,94.4
761,Croydon,2022,98.5
762,"Merton, Kingston upon Thames and Sutton",2017,99.8
763,"Merton, Kingston upon Thames and Sutton",2018,98.9
764,"Merton, Kingston upon Thames and Sutton",2019,100.0
765,"Merton, Kingston upon Thames and Sutton",2020,83.3
766,"Merton, Kingston upon Thames and Sutton",2021,88.6
767,"Merton, Kingston upon Thames and Sutton",2022,92.1
768,Outer London - West and North West,2017,98.6
769,Outer London - West and North West,2018,99.2
770,Outer London - West and North West,2019,100.0
771,Outer London - West and North West,2020,78.4
772,Outer London - West and North West,2021,82.6
773,Outer London - West and North West,2022,87.1
774,Barnet,2017,97.7
775,Barnet,2018,98.8
776,Barnet,2019,100.0
777,Barnet,2020,88.7
778,Barnet,2021,97.1
779,Barnet,2022,102.6
780,Brent,2017,98.5
781,Brent,2018,96.3
782,Brent,2019,100.0
783,Brent,2020,85.4
784,Brent,2021,90.7
785,Brent,2022,94.1
786,Ealing,2017,101.6
787,Ealing,2018,101.0
788,Ealing,2019,100.0
789,Ealing,2020,91.0
790,Ealing,2021,94.1
791,Ealing,2022,92.6
792,Harrow and Hillingdon,2017,99.6
793,Harrow and Hillingdon,2018,100.5
794,Harrow and Hillingdon,2019,100.0
795,Harrow and Hillingdon,2020,72.2
796,Harrow and Hillingdon,2021,77.1
797,Harrow and Hillingdon,2022,81.1
798,Hounslow and Richmond upon Thames,2017,97.1
799,Hounslow and Richmond upon Thames,2018,98.9
800,Hounslow and Richmond upon Thames,2019,100.0
801,Hounslow and Richmond upon Thames,2020,72.9
802,Hounslow and Richmond upon Thames,2021,74.9
803,Hounslow and Richmond upon Thames,2022,81.7
804,South East,2017,95.5
805,South East,2018,97.1
806,South East,2019,100.0
807,South East,2020,92.4
808,South East,2021,98.4
809,South East,2022,103.1
810,"Berkshire, Buckinghamshire and Oxfordshire",2017,93.2
811,"Berkshire, Buckinghamshire and Oxfordshire",2018,96.5
812,"Berkshire, Buckinghamshire and Oxfordshire",2019,100.0
813,"Berkshire, Buckinghamshire and Oxfordshire",2020,95.8
814,"Berkshire, Buckinghamshire and Oxfordshire",2021,103.0
815,"Berkshire, Buckinghamshire and Oxfordshire",2022,107.1
816,Berkshire,2017,90.1
817,Berkshire,2018,95.8
818,Berkshire,2019,100.0
819,Berkshire,2020,99.6
820,Berkshire,2021,107.4
821,Berkshire,2022,112.5
822,Milton Keynes,2017,100.1
823,Milton Keynes,2018,101.1
824,Milton Keynes,2019,100.0
825,Milton Keynes,2020,89.7
826,Milton Keynes,2021,95.9
827,Milton Keynes,2022,96.0
828,Buckinghamshire CC,2017,94.3
829,Buckinghamshire CC,2018,95.4
830,Buckinghamshire CC,2019,100.0
831,Buckinghamshire CC,2020,92.0
832,Buckinghamshire CC,2021,98.9
833,Buckinghamshire CC,2022,101.6
834,Oxfordshire CC,2017,94.0
835,Oxfordshire CC,2018,95.9
836,Oxfordshire CC,2019,100.0
837,Oxfordshire CC,2020,95.7
838,Oxfordshire CC,2021,101.6
839,Oxfordshire CC,2022,107.0
840,"Surrey, East and West Sussex",2017,97.7
841,"Surrey, East and West Sussex",2018,98.0
842,"Surrey, East and West Sussex",2019,100.0
843,"Surrey, East and West Sussex",2020,90.5
844,"Surrey, East and West Sussex",2021,95.8
845,"Surrey, East and West Sussex",2022,100.8
846,Brighton and Hove,2017,94.1
847,Brighton and Hove,2018,97.9
848,Brighton and Hove,2019,100.0
849,Brighton and Hove,2020,92.6
850,Brighton and Hove,2021,101.0
851,Brighton and Hove,2022,112.2
852,East Sussex CC,2017,99.1
853,East Sussex CC,2018,98.3
854,East Sussex CC,2019,100.0
855,East Sussex CC,2020,90.7
856,East Sussex CC,2021,99.7
857,East Sussex CC,2022,101.8
858,West Surrey,2017,95.7
859,West Surrey,2018,96.7
860,West Surrey,2019,100.0
861,West Surrey,2020,94.5
862,West Surrey,2021,98.4
863,West Surrey,2022,98.7
864,East Surrey,2017,107.3
865,East Surrey,2018,100.2
866,East Surrey,2019,100.0
867,East Surrey,2020,88.3
868,East Surrey,2021,94.2
869,East Surrey,2022,102.7
870,West Sussex (South West),2017,96.2
871,West Sussex (South West),2018,98.1
872,West Sussex (South West),2019,100.0
873,West Sussex (South West),2020,92.1
874,West Sussex (South West),2021,99.4
875,West Sussex (South West),2022,105.4
876,West Sussex (North East),2017,96.0
877,West Sussex (North East),2018,99.1
878,West Sussex (North East),2019,100.0
879,West Sussex (North East),2020,81.6
880,West Sussex (North East),2021,86.8
881,West Sussex (North East),2022,92.2
882,Hampshire and Isle of Wight,2017,95.3
883,Hampshire and Isle of Wight,2018,96.5
884,Hampshire and Isle of Wight,2019,100.0
885,Hampshire and Isle of Wight,2020,90.3
886,Hampshire and Isle of Wight,2021,96.1
887,Hampshire and Isle of Wight,2022,101.3
888,Portsmouth,2017,94.4
889,Portsmouth,2018,94.6
890,Portsmouth,2019,100.0
891,Portsmouth,2020,91.1
892,Portsmouth,2021,97.6
893,Portsmouth,2022,103.8
894,Southampton,2017,96.9
895,Southampton,2018,101.9
896,Southampton,2019,100.0
897,Southampton,2020,87.0
898,Southampton,2021,95.7
899,Southampton,2022,103.6
900,Isle of Wight,2017,97.4
901,Isle of Wight,2018,96.4
902,Isle of Wight,2019,100.0
903,Isle of Wight,2020,89.5
904,Isle of Wight,2021,96.7
905,Isle of Wight,2022,104.4
906,South Hampshire,2017,102.4
907,South Hampshire,2018,98.0
908,South Hampshire,2019,100.0
909,South Hampshire,2020,91.4
910,South Hampshire,2021,97.2
911,South Hampshire,2022,99.4
912,Central Hampshire,2017,96.0
913,Central Hampshire,2018,96.8
914,Central Hampshire,2019,100.0
915,Central Hampshire,2020,89.3
916,Central Hampshire,2021,97.2
917,Central Hampshire,2022,101.6
918,North Hampshire,2017,89.0
919,North Hampshire,2018,93.0
920,North Hampshire,2019,100.0
921,North Hampshire,2020,93.2
922,North Hampshire,2021,96.3
923,North Hampshire,2022,99.8
924,Kent,2017,96.2
925,Kent,2018,97.6
926,Kent,2019,100.0
927,Kent,2020,91.7
928,Kent,2021,96.5
929,Kent,2022,101.2
930,Medway,2017,95.6
931,Medway,2018,96.2
932,Medway,2019,100.0
933,Medway,2020,94.2
934,Medway,2021,95.6
935,Medway,2022,101.7
936,Kent Thames Gateway,2017,95.4
937,Kent Thames Gateway,2018,96.6
938,Kent Thames Gateway,2019,100.0
939,Kent Thames Gateway,2020,92.2
940,Kent Thames Gateway,2021,100.6
941,Kent Thames Gateway,2022,98.3
942,East Kent,2017,99.2
943,East Kent,2018,100.1
944,East Kent,2019,100.0
945,East Kent,2020,89.3
946,East Kent,2021,95.2
947,East Kent,2022,102.2
948,Mid Kent,2017,93.6
949,Mid Kent,2018,95.5
950,Mid Kent,2019,100.0
951,Mid Kent,2020,90.7
952,Mid Kent,2021,96.8
953,Mid Kent,2022,101.4
954,West Kent,2017,95.4
955,West Kent,2018,98.1
956,West Kent,2019,100.0
957,West Kent,2020,93.9
958,West Kent,2021,98.8
959,West Kent,2022,101.5
960,South West,2017,97.4
961,South West,2018,98.2
962,South West,2019,100.0
963,South West,2020,89.1
964,South West,2021,100.1
965,South West,2022,104.3
966,"Gloucestershire, Wiltshire and Bath/Bristol Area",2017,96.8
967,"Gloucestershire, Wiltshire and Bath/Bristol Area",2018,97.8
968,"Gloucestershire, Wiltshire and Bath/Bristol Area",2019,100.0
969,"Gloucestershire, Wiltshire and Bath/Bristol Area",2020,90.2
970,"Gloucestershire, Wiltshire and Bath/Bristol Area",2021,99.6
971,"Gloucestershire, Wiltshire and Bath/Bristol Area",2022,103.7
972,"Bristol, City of",2017,100.5
973,"Bristol, City of",2018,97.5
974,"Bristol, City of",2019,100.0
975,"Bristol, City of",2020,88.2
976,"Bristol, City of",2021,102.9
977,"Bristol, City of",2022,109.1
978,"Bath and North East Somerset, North Somerset and South Gloucestershire",2017,94.9
979,"Bath and North East Somerset, North Somerset and South Gloucestershire",2018,97.2
980,"Bath and North East Somerset, North Somerset and South Gloucestershire",2019,100.0
981,"Bath and North East Somerset, North Somerset and South Gloucestershire",2020,92.8
982,"Bath and North East Somerset, North Somerset and South Gloucestershire",2021,100.5
