,Region,Year,Whole economy gross value added (GVA) implied deflators
0,United Kingdom,2017,96.1
1,United Kingdom,2018,97.9
2,United Kingdom,2019,100.0
3,United Kingdom,2020,105.1
4,United Kingdom,2021,105.0
5,United Kingdom,2022,110.4
6,England,2017,96.1
7,England,2018,97.8
8,England,2019,100.0
9,England,2020,105.9
10,England,2021,105.0
11,England,2022,110.5
12,North East,2017,96.9
13,North East,2018,97.9
14,North East,2019,100.0
15,North East,2020,106.6
16,North East,2021,105.5
17,North East,2022,110.7
18,Tees Valley and Durham,2017,96.8
19,Tees Valley and Durham,2018,98.1
20,Tees Valley and Durham,2019,100.0
21,Tees Valley and Durham,2020,106.0
22,Tees Valley and Durham,2021,105.9
23,Tees Valley and Durham,2022,110.5
24,Hartlepool and Stockton-on-Tees,2017,95.4
25,Hartlepool and Stockton-on-Tees,2018,97.2
26,Hartlepool and Stockton-on-Tees,2019,100.0
27,Hartlepool and Stockton-on-Tees,2020,105.4
28,Hartlepool and Stockton-on-Tees,2021,105.2
29,Hartlepool and Stockton-on-Tees,2022,111.2
30,South Teesside,2017,95.8
31,South Teesside,2018,97.4
32,South Teesside,2019,100.0
33,South Teesside,2020,109.7
34,South Teesside,2021,107.4
35,South Teesside,2022,111.2
36,Darlington,2017,103.5
37,Darlington,2018,100.1
38,Darlington,2019,100.0
39,Darlington,2020,104.9
40,Darlington,2021,101.1
41,Darlington,2022,102.5
42,Durham CC,2017,96.5
43,Durham CC,2018,98.1
44,Durham CC,2019,100.0
45,Durham CC,2020,104.4
46,Durham CC,2021,104.6
47,Durham CC,2022,110.1
48,"Northumberland, and Tyne and Wear",2017,97.0
49,"Northumberland, and Tyne and Wear",2018,97.8
50,"Northumberland, and Tyne and Wear",2019,100.0
51,"Northumberland, and Tyne and Wear",2020,107.1
52,"Northumberland, and Tyne and Wear",2021,105.3
53,"Northumberland, and Tyne and Wear",2022,110.7
54,Northumberland,2017,96.4
55,Northumberland,2018,98.2
56,Northumberland,2019,100.0
57,Northumberland,2020,106.9
58,Northumberland,2021,106.8
59,Northumberland,2022,112.4
60,Tyneside,2017,98.1
61,Tyneside,2018,98.4
62,Tyneside,2019,100.0
63,Tyneside,2020,107.5
64,Tyneside,2021,105.2
65,Tyneside,2022,109.9
66,Sunderland,2017,95.6
67,Sunderland,2018,96.5
68,Sunderland,2019,100.0
69,Sunderland,2020,105.0
70,Sunderland,2021,104.3
71,Sunderland,2022,110.7
72,North West,2017,96.2
73,North West,2018,97.8
74,North West,2019,100.0
75,North West,2020,106.7
76,North West,2021,105.4
77,North West,2022,110.6
78,Cumbria,2017,95.5
79,Cumbria,2018,97.8
80,Cumbria,2019,100.0
81,Cumbria,2020,105.0
82,Cumbria,2021,105.2
83,Cumbria,2022,111.4
84,West Cumbria,2017,96.0
85,West Cumbria,2018,97.8
86,West Cumbria,2019,100.0
87,West Cumbria,2020,102.0
88,West Cumbria,2021,104.7
89,West Cumbria,2022,112.1
90,East Cumbria,2017,95.5
91,East Cumbria,2018,97.8
92,East Cumbria,2019,100.0
93,East Cumbria,2020,105.8
94,East Cumbria,2021,105.6
95,East Cumbria,2022,111.9
96,Greater Manchester,2017,96.6
97,Greater Manchester,2018,98.0
98,Greater Manchester,2019,100.0
99,Greater Manchester,2020,106.8
100,Greater Manchester,2021,104.7
101,Greater Manchester,2022,109.8
102,Manchester,2017,97.0
103,Manchester,2018,98.0
104,Manchester,2019,100.0
105,Manchester,2020,107.9
106,Manchester,2021,105.9
107,Manchester,2022,111.0
108,Greater Manchester South West,2017,97.1
109,Greater Manchester South West,2018,98.3
110,Greater Manchester South West,2019,100.0
111,Greater Manchester South West,2020,104.2
112,Greater Manchester South West,2021,103.0
113,Greater Manchester South West,2022,108.6
114,Greater Manchester South East,2017,96.3
115,Greater Manchester South East,2018,97.7
116,Greater Manchester South East,2019,100.0
117,Greater Manchester South East,2020,107.9
118,Greater Manchester South East,2021,104.6
119,Greater Manchester South East,2022,109.6
120,Greater Manchester North West,2017,95.5
121,Greater Manchester North West,2018,97.5
122,Greater Manchester North West,2019,100.0
123,Greater Manchester North West,2020,107.8
124,Greater Manchester North West,2021,105.4
125,Greater Manchester North West,2022,110.1
126,Greater Manchester North East,2017,95.6
127,Greater Manchester North East,2018,97.6
128,Greater Manchester North East,2019,100.0
129,Greater Manchester North East,2020,108.3
130,Greater Manchester North East,2021,104.7
131,Greater Manchester North East,2022,109.4
132,Lancashire,2017,95.9
133,Lancashire,2018,97.9
134,Lancashire,2019,100.0
135,Lancashire,2020,106.7
136,Lancashire,2021,105.0
137,Lancashire,2022,110.5
138,Blackburn with Darwen,2017,96.7
139,Blackburn with Darwen,2018,98.3
140,Blackburn with Darwen,2019,100.0
141,Blackburn with Darwen,2020,110.8
142,Blackburn with Darwen,2021,105.1
143,Blackburn with Darwen,2022,109.4
144,Blackpool,2017,93.9
145,Blackpool,2018,96.6
146,Blackpool,2019,100.0
147,Blackpool,2020,114.6
148,Blackpool,2021,109.2
149,Blackpool,2022,111.6
150,Lancaster and Wyre,2017,96.2
151,Lancaster and Wyre,2018,98.0
152,Lancaster and Wyre,2019,100.0
153,Lancaster and Wyre,2020,107.6
154,Lancaster and Wyre,2021,106.4
155,Lancaster and Wyre,2022,112.1
156,Mid Lancashire,2017,96.0
157,Mid Lancashire,2018,98.0
158,Mid Lancashire,2019,100.0
159,Mid Lancashire,2020,104.0
160,Mid Lancashire,2021,103.9
161,Mid Lancashire,2022,109.8
162,East Lancashire,2017,97.3
163,East Lancashire,2018,98.8
164,East Lancashire,2019,100.0
165,East Lancashire,2020,105.9
166,East Lancashire,2021,103.3
167,East Lancashire,2022,109.5
168,Chorley and West Lancashire,2017,95.3
169,Chorley and West Lancashire,2018,97.8
170,Chorley and West Lancashire,2019,100.0
171,Chorley and West Lancashire,2020,106.9
172,Chorley and West Lancashire,2021,104.7
173,Chorley and West Lancashire,2022,110.2
174,Cheshire,2017,95.9
175,Cheshire,2018,97.2
176,Cheshire,2019,100.0
177,Cheshire,2020,104.1
178,Cheshire,2021,105.1
179,Cheshire,2022,110.9
180,Warrington,2017,96.5
181,Warrington,2018,98.0
182,Warrington,2019,100.0
183,Warrington,2020,103.7
184,Warrington,2021,104.1
185,Warrington,2022,110.3
186,Cheshire East,2017,96.3
187,Cheshire East,2018,98.0
188,Cheshire East,2019,100.0
189,Cheshire East,2020,102.9
190,Cheshire East,2021,103.2
191,Cheshire East,2022,109.3
192,Cheshire West and Chester,2017,94.9
193,Cheshire West and Chester,2018,95.7
194,Cheshire West and Chester,2019,100.0
195,Cheshire West and Chester,2020,106.3
196,Cheshire West and Chester,2021,107.0
197,Cheshire West and Chester,2022,114.7
198,Merseyside,2017,96.3
199,Merseyside,2018,97.7
200,Merseyside,2019,100.0
201,Merseyside,2020,109.4
202,Merseyside,2021,107.6
203,Merseyside,2022,111.7
204,East Merseyside,2017,97.1
205,East Merseyside,2018,97.7
206,East Merseyside,2019,100.0
207,East Merseyside,2020,106.8
208,East Merseyside,2021,105.8
209,East Merseyside,2022,111.3
210,Liverpool,2017,96.4
211,Liverpool,2018,97.9
212,Liverpool,2019,100.0
213,Liverpool,2020,110.7
214,Liverpool,2021,107.0
215,Liverpool,2022,111.0
216,Sefton,2017,95.0
217,Sefton,2018,97.7
218,Sefton,2019,100.0
219,Sefton,2020,110.5
220,Sefton,2021,108.6
221,Sefton,2022,113.2
222,Wirral,2017,95.2
223,Wirral,2018,97.1
224,Wirral,2019,100.0
225,Wirral,2020,110.3
226,Wirral,2021,107.7
227,Wirral,2022,111.8
228,Yorkshire and The Humber,2017,95.9
229,Yorkshire and The Humber,2018,97.5
230,Yorkshire and The Humber,2019,100.0
231,Yorkshire and The Humber,2020,106.5
232,Yorkshire and The Humber,2021,105.5
233,Yorkshire and The Humber,2022,111.2
234,East Yorkshire and Northern Lincolnshire,2017,94.9
235,East Yorkshire and Northern Lincolnshire,2018,95.9
236,East Yorkshire and Northern Lincolnshire,2019,100.0
237,East Yorkshire and Northern Lincolnshire,2020,105.3
238,East Yorkshire and Northern Lincolnshire,2021,106.1
239,East Yorkshire and Northern Lincolnshire,2022,113.6
240,"Kingston upon Hull, City of",2017,96.6
241,"Kingston upon Hull, City of",2018,97.9
242,"Kingston upon Hull, City of",2019,100.0
243,"Kingston upon Hull, City of",2020,106.6
244,"Kingston upon Hull, City of",2021,104.1
245,"Kingston upon Hull, City of",2022,109.1
246,East Riding of Yorkshire,2017,96.2
247,East Riding of Yorkshire,2018,98.5
248,East Riding of Yorkshire,2019,100.0
249,East Riding of Yorkshire,2020,105.2
250,East Riding of Yorkshire,2021,106.2
251,East Riding of Yorkshire,2022,112.9
252,North and North East Lincolnshire,2017,91.5
253,North and North East Lincolnshire,2018,90.8
254,North and North East Lincolnshire,2019,100.0
255,North and North East Lincolnshire,2020,104.0
256,North and North East Lincolnshire,2021,103.5
257,North and North East Lincolnshire,2022,115.4
258,North Yorkshire,2017,95.7
259,North Yorkshire,2018,97.8
260,North Yorkshire,2019,100.0
261,North Yorkshire,2020,105.0
262,North Yorkshire,2021,104.6
263,North Yorkshire,2022,111.6
264,York,2017,96.0
265,York,2018,97.5
266,York,2019,100.0
267,York,2020,106.3
268,York,2021,105.4
269,York,2022,110.1
270,North Yorkshire CC,2017,95.9
271,North Yorkshire CC,2018,97.9
272,North Yorkshire CC,2019,100.0
273,North Yorkshire CC,2020,104.3
274,North Yorkshire CC,2021,105.2
275,North Yorkshire CC,2022,111.6
276,South Yorkshire,2017,95.7
277,South Yorkshire,2018,97.7
278,South Yorkshire,2019,100.0
279,South Yorkshire,2020,107.2
280,South Yorkshire,2021,106.1
281,South Yorkshire,2022,110.7
282,"Barnsley, Doncaster and Rotherham",2017,94.8
283,"Barnsley, Doncaster and Rotherham",2018,97.2
284,"Barnsley, Doncaster and Rotherham",2019,100.0
285,"Barnsley, Doncaster and Rotherham",2020,106.7
286,"Barnsley, Doncaster and Rotherham",2021,106.2
287,"Barnsley, Doncaster and Rotherham",2022,111.3
288,Sheffield,2017,97.5
289,Sheffield,2018,98.8
290,Sheffield,2019,100.0
291,Sheffield,2020,107.6
292,Sheffield,2021,105.4
293,Sheffield,2022,109.5
294,West Yorkshire,2017,96.4
295,West Yorkshire,2018,97.9
296,West Yorkshire,2019,100.0
297,West Yorkshire,2020,107.1
298,West Yorkshire,2021,105.3
299,West Yorkshire,2022,110.2
300,Bradford,2017,96.9
301,Bradford,2018,98.6
302,Bradford,2019,100.0
303,Bradford,2020,108.3
304,Bradford,2021,105.8
305,Bradford,2022,110.9
306,Leeds,2017,96.9
307,Leeds,2018,98.0
308,Leeds,2019,100.0
309,Leeds,2020,106.9
310,Leeds,2021,105.4
311,Leeds,2022,110.0
312,Calderdale and Kirklees,2017,96.6
313,Calderdale and Kirklees,2018,98.1
314,Calderdale and Kirklees,2019,100.0
315,Calderdale and Kirklees,2020,106.2
316,Calderdale and Kirklees,2021,104.1
317,Calderdale and Kirklees,2022,110.2
318,Wakefield,2017,95.0
319,Wakefield,2018,97.0
320,Wakefield,2019,100.0
321,Wakefield,2020,106.9
322,Wakefield,2021,105.1
323,Wakefield,2022,110.8
324,East Midlands,2017,95.4
325,East Midlands,2018,97.6
326,East Midlands,2019,100.0
327,East Midlands,2020,106.6
328,East Midlands,2021,105.0
329,East Midlands,2022,110.9
330,Derbyshire and Nottinghamshire,2017,95.1
331,Derbyshire and Nottinghamshire,2018,97.3
332,Derbyshire and Nottinghamshire,2019,100.0
333,Derbyshire and Nottinghamshire,2020,106.4
334,Derbyshire and Nottinghamshire,2021,104.8
335,Derbyshire and Nottinghamshire,2022,110.7
336,Derby,2017,96.3
337,Derby,2018,98.7
338,Derby,2019,100.0
339,Derby,2020,105.0
340,Derby,2021,105.4
341,Derby,2022,110.5
342,East Derbyshire,2017,93.8
343,East Derbyshire,2018,96.6
344,East Derbyshire,2019,100.0
345,East Derbyshire,2020,107.2
346,East Derbyshire,2021,106.4
347,East Derbyshire,2022,112.1
348,South and West Derbyshire,2017,95.0
349,South and West Derbyshire,2018,97.0
350,South and West Derbyshire,2019,100.0
351,South and West Derbyshire,2020,102.7
352,South and West Derbyshire,2021,102.7
353,South and West Derbyshire,2022,110.5
354,Nottingham,2017,95.5
355,Nottingham,2018,97.2
356,Nottingham,2019,100.0
357,Nottingham,2020,110.4
358,Nottingham,2021,106.9
359,Nottingham,2022,110.8
360,North Nottinghamshire,2017,96.0
361,North Nottinghamshire,2018,97.8
362,North Nottinghamshire,2019,100.0
363,North Nottinghamshire,2020,105.9
364,North Nottinghamshire,2021,104.7
365,North Nottinghamshire,2022,110.2
366,South Nottinghamshire,2017,95.5
367,South Nottinghamshire,2018,97.7
368,South Nottinghamshire,2019,100.0
369,South Nottinghamshire,2020,106.3
370,South Nottinghamshire,2021,104.5
371,South Nottinghamshire,2022,110.4
372,"Leicestershire, Rutland and Northamptonshire",2017,95.7
373,"Leicestershire, Rutland and Northamptonshire",2018,97.7
374,"Leicestershire, Rutland and Northamptonshire",2019,100.0
375,"Leicestershire, Rutland and Northamptonshire",2020,106.6
376,"Leicestershire, Rutland and Northamptonshire",2021,104.7
377,"Leicestershire, Rutland and Northamptonshire",2022,110.7
378,Leicester,2017,96.9
379,Leicester,2018,98.4
380,Leicester,2019,100.0
381,Leicester,2020,110.8
382,Leicester,2021,104.5
383,Leicester,2022,108.8
384,Leicestershire CC and Rutland,2017,95.6
385,Leicestershire CC and Rutland,2018,97.6
386,Leicestershire CC and Rutland,2019,100.0
387,Leicestershire CC and Rutland,2020,104.7
388,Leicestershire CC and Rutland,2021,104.3
389,Leicestershire CC and Rutland,2022,110.6
390,West Northamptonshire,2017,94.4
391,West Northamptonshire,2018,97.1
392,West Northamptonshire,2019,100.0
393,West Northamptonshire,2020,106.9
394,West Northamptonshire,2021,105.8
395,West Northamptonshire,2022,111.8
396,North Northamptonshire,2017,95.3
397,North Northamptonshire,2018,97.4
398,North Northamptonshire,2019,100.0
399,North Northamptonshire,2020,106.1
400,North Northamptonshire,2021,104.5
401,North Northamptonshire,2022,110.2
402,Lincolnshire,2017,95.6
403,Lincolnshire,2018,98.3
404,Lincolnshire,2019,100.0
405,Lincolnshire,2020,107.4
406,Lincolnshire,2021,106.3
407,Lincolnshire,2022,112.5
408,Lincolnshire CC,2017,95.6
409,Lincolnshire CC,2018,98.0
410,Lincolnshire CC,2019,100.0
411,Lincolnshire CC,2020,107.2
412,Lincolnshire CC,2021,106.4
413,Lincolnshire CC,2022,112.7
414,West Midlands,2017,95.4
415,West Midlands,2018,97.4
416,West Midlands,2019,100.0
417,West Midlands,2020,105.7
418,West Midlands,2021,104.5
419,West Midlands,2022,110.4
420,"Herefordshire, Worcestershire and Warwickshire",2017,95.7
421,"Herefordshire, Worcestershire and Warwickshire",2018,97.5
422,"Herefordshire, Worcestershire and Warwickshire",2019,100.0
423,"Herefordshire, Worcestershire and Warwickshire",2020,103.4
424,"Herefordshire, Worcestershire and Warwickshire",2021,103.2
425,"Herefordshire, Worcestershire and Warwickshire",2022,109.7
426,"Herefordshire, County of",2017,96.2
427,"Herefordshire, County of",2018,98.2
428,"Herefordshire, County of",2019,100.0
429,"Herefordshire, County of",2020,105.9
430,"Herefordshire, County of",2021,106.5
431,"Herefordshire, County of",2022,113.0
432,Worcestershire CC,2017,96.4
433,Worcestershire CC,2018,97.8
434,Worcestershire CC,2019,100.0
435,Worcestershire CC,2020,103.7
436,Worcestershire CC,2021,104.1
437,Worcestershire CC,2022,109.6
438,Warwickshire CC,2017,94.3
439,Warwickshire CC,2018,96.7
440,Warwickshire CC,2019,100.0
441,Warwickshire CC,2020,102.8
442,Warwickshire CC,2021,102.5
443,Warwickshire CC,2022,109.9
444,Shropshire and Staffordshire,2017,95.4
445,Shropshire and Staffordshire,2018,97.4
446,Shropshire and Staffordshire,2019,100.0
447,Shropshire and Staffordshire,2020,106.5
448,Shropshire and Staffordshire,2021,105.3
449,Shropshire and Staffordshire,2022,110.7
450,Telford and Wrekin,2017,96.6
451,Telford and Wrekin,2018,97.3
452,Telford and Wrekin,2019,100.0
453,Telford and Wrekin,2020,104.0
454,Telford and Wrekin,2021,103.7
455,Telford and Wrekin,2022,110.0
456,Shropshire CC,2017,95.0
457,Shropshire CC,2018,97.5
458,Shropshire CC,2019,100.0
459,Shropshire CC,2020,107.6
460,Shropshire CC,2021,106.9
461,Shropshire CC,2022,112.9
462,Stoke-on-Trent,2017,97.1
463,Stoke-on-Trent,2018,97.6
464,Stoke-on-Trent,2019,100.0
465,Stoke-on-Trent,2020,108.0
466,Stoke-on-Trent,2021,104.7
467,Stoke-on-Trent,2022,108.6
468,Staffordshire CC,2017,94.7
469,Staffordshire CC,2018,97.3
470,Staffordshire CC,2019,100.0
471,Staffordshire CC,2020,106.0
472,Staffordshire CC,2021,104.9
473,Staffordshire CC,2022,110.9
474,West Midlands,2017,95.3
475,West Midlands,2018,97.3
476,West Midlands,2019,100.0
477,West Midlands,2020,106.5
478,West Midlands,2021,104.8
479,West Midlands,2022,110.6
480,Birmingham,2017,95.9
481,Birmingham,2018,97.5
482,Birmingham,2019,100.0
483,Birmingham,2020,108.4
484,Birmingham,2021,106.6
485,Birmingham,2022,110.6
486,Solihull,2017,94.8
487,Solihull,2018,96.8
488,Solihull,2019,100.0
489,Solihull,2020,102.1
