,Region,Year,Whole economy gross value added (GVA) implied deflators
490,Solihull,2021,102.8
491,Solihull,2022,110.8
492,Coventry,2017,95.3
493,Coventry,2018,97.1
494,Coventry,2019,100.0
495,Coventry,2020,107.4
496,Coventry,2021,105.9
497,Coventry,2022,111.1
498,Dudley,2017,94.5
499,Dudley,2018,97.0
500,Dudley,2019,100.0
501,Dudley,2020,107.3
502,Dudley,2021,105.9
503,Dudley,2022,111.0
504,Sandwell,2017,94.6
505,Sandwell,2018,96.6
506,Sandwell,2019,100.0
507,Sandwell,2020,105.0
508,Sandwell,2021,104.7
509,Sandwell,2022,110.3
510,Walsall,2017,94.7
511,Walsall,2018,96.9
512,Walsall,2019,100.0
513,Walsall,2020,105.9
514,Walsall,2021,105.8
515,Walsall,2022,111.2
516,Wolverhampton,2017,95.0
517,Wolverhampton,2018,97.5
518,Wolverhampton,2019,100.0
519,Wolverhampton,2020,108.6
520,Wolverhampton,2021,107.2
521,Wolverhampton,2022,112.0
522,East,2017,95.9
523,East,2018,97.9
524,East,2019,100.0
525,East,2020,106.2
526,East,2021,105.1
527,East,2022,110.6
528,East Anglia,2017,96.3
529,East Anglia,2018,98.0
530,East Anglia,2019,100.0
531,East Anglia,2020,106.5
532,East Anglia,2021,105.0
533,East Anglia,2022,110.5
534,Peterborough,2017,97.7
535,Peterborough,2018,97.5
536,Peterborough,2019,100.0
537,Peterborough,2020,105.7
538,Peterborough,2021,103.9
539,Peterborough,2022,108.9
540,Cambridgeshire CC,2017,96.1
541,Cambridgeshire CC,2018,98.2
542,Cambridgeshire CC,2019,100.0
543,Cambridgeshire CC,2020,107.1
544,Cambridgeshire CC,2021,105.5
545,Cambridgeshire CC,2022,110.4
546,Suffolk CC,2017,97.1
547,Suffolk CC,2018,98.1
548,Suffolk CC,2019,100.0
549,Suffolk CC,2020,105.1
550,Suffolk CC,2021,104.6
551,Suffolk CC,2022,110.1
552,Norwich and East Norfolk,2017,95.7
553,Norwich and East Norfolk,2018,97.3
554,Norwich and East Norfolk,2019,100.0
555,Norwich and East Norfolk,2020,105.0
556,Norwich and East Norfolk,2021,105.1
557,Norwich and East Norfolk,2022,111.1
558,North and West Norfolk,2017,96.4
559,North and West Norfolk,2018,98.3
560,North and West Norfolk,2019,100.0
561,North and West Norfolk,2020,107.2
562,North and West Norfolk,2021,106.0
563,North and West Norfolk,2022,111.9
564,Breckland and South Norfolk,2017,94.7
565,Breckland and South Norfolk,2018,97.6
566,Breckland and South Norfolk,2019,100.0
567,Breckland and South Norfolk,2020,110.5
568,Breckland and South Norfolk,2021,107.3
569,Breckland and South Norfolk,2022,112.1
570,Bedfordshire and Hertfordshire,2017,96.1
571,Bedfordshire and Hertfordshire,2018,98.0
572,Bedfordshire and Hertfordshire,2019,100.0
573,Bedfordshire and Hertfordshire,2020,106.1
574,Bedfordshire and Hertfordshire,2021,105.4
575,Bedfordshire and Hertfordshire,2022,110.8
576,Luton,2017,96.7
577,Luton,2018,97.4
578,Luton,2019,100.0
579,Luton,2020,130.5
580,Luton,2021,116.9
581,Luton,2022,118.4
582,Hertfordshire CC,2017,96.2
583,Hertfordshire CC,2018,98.1
584,Hertfordshire CC,2019,100.0
585,Hertfordshire CC,2020,103.4
586,Hertfordshire CC,2021,103.6
587,Hertfordshire CC,2022,109.6
588,Bedford,2017,95.5
589,Bedford,2018,97.4
590,Bedford,2019,100.0
591,Bedford,2020,107.5
592,Bedford,2021,106.0
593,Bedford,2022,111.0
594,Central Bedfordshire,2017,95.7
595,Central Bedfordshire,2018,98.2
596,Central Bedfordshire,2019,100.0
597,Central Bedfordshire,2020,103.9
598,Central Bedfordshire,2021,104.9
599,Central Bedfordshire,2022,111.7
600,Essex,2017,95.1
601,Essex,2018,97.5
602,Essex,2019,100.0
603,Essex,2020,106.0
604,Essex,2021,104.8
605,Essex,2022,110.6
606,Southend-on-Sea,2017,95.3
607,Southend-on-Sea,2018,97.7
608,Southend-on-Sea,2019,100.0
609,Southend-on-Sea,2020,110.3
610,Southend-on-Sea,2021,107.2
611,Southend-on-Sea,2022,111.3
612,Thurrock,2017,94.0
613,Thurrock,2018,97.1
614,Thurrock,2019,100.0
615,Thurrock,2020,107.0
616,Thurrock,2021,105.4
617,Thurrock,2022,110.9
618,Essex Haven Gateway,2017,95.5
619,Essex Haven Gateway,2018,97.2
620,Essex Haven Gateway,2019,100.0
621,Essex Haven Gateway,2020,105.8
622,Essex Haven Gateway,2021,105.4
623,Essex Haven Gateway,2022,110.8
624,West Essex,2017,95.1
625,West Essex,2018,97.8
626,West Essex,2019,100.0
627,West Essex,2020,107.6
628,West Essex,2021,106.6
629,West Essex,2022,112.0
630,Heart of Essex,2017,95.1
631,Heart of Essex,2018,97.7
632,Heart of Essex,2019,100.0
633,Heart of Essex,2020,104.4
634,Heart of Essex,2021,103.8
635,Heart of Essex,2022,109.0
636,Essex Thames Gateway,2017,94.9
637,Essex Thames Gateway,2018,97.6
638,Essex Thames Gateway,2019,100.0
639,Essex Thames Gateway,2020,105.4
640,Essex Thames Gateway,2021,104.7
641,Essex Thames Gateway,2022,110.1
642,London,2017,96.4
643,London,2018,98.2
644,London,2019,100.0
645,London,2020,105.7
646,London,2021,104.8
647,London,2022,110.6
648,Inner London - West,2017,96.4
649,Inner London - West,2018,98.1
650,Inner London - West,2019,100.0
651,Inner London - West,2020,104.8
652,Inner London - West,2021,104.9
653,Inner London - West,2022,111.0
654,Camden and City of London,2017,97.0
655,Camden and City of London,2018,98.1
656,Camden and City of London,2019,100.0
657,Camden and City of London,2020,103.6
658,Camden and City of London,2021,105.6
659,Camden and City of London,2022,112.1
660,Westminster,2017,96.0
661,Westminster,2018,98.0
662,Westminster,2019,100.0
663,Westminster,2020,105.0
664,Westminster,2021,104.3
665,Westminster,2022,109.9
666,Kensington & Chelsea and Hammersmith & Fulham,2017,96.3
667,Kensington & Chelsea and Hammersmith & Fulham,2018,98.3
668,Kensington & Chelsea and Hammersmith & Fulham,2019,100.0
669,Kensington & Chelsea and Hammersmith & Fulham,2020,108.1
670,Kensington & Chelsea and Hammersmith & Fulham,2021,103.5
671,Kensington & Chelsea and Hammersmith & Fulham,2022,107.9
672,Wandsworth,2017,95.5
673,Wandsworth,2018,98.0
674,Wandsworth,2019,100.0
675,Wandsworth,2020,112.9
676,Wandsworth,2021,107.8
677,Wandsworth,2022,109.9
678,Inner London - East,2017,96.4
679,Inner London - East,2018,98.4
680,Inner London - East,2019,100.0
681,Inner London - East,2020,106.2
682,Inner London - East,2021,104.7
683,Inner London - East,2022,110.9
684,Hackney and Newham,2017,96.5
685,Hackney and Newham,2018,98.4
686,Hackney and Newham,2019,100.0
687,Hackney and Newham,2020,105.2
688,Hackney and Newham,2021,103.4
689,Hackney and Newham,2022,109.0
690,Tower Hamlets,2017,95.8
691,Tower Hamlets,2018,98.1
692,Tower Hamlets,2019,100.0
693,Tower Hamlets,2020,107.7
694,Tower Hamlets,2021,108.2
695,Tower Hamlets,2022,114.1
696,Haringey and Islington,2017,98.8
697,Haringey and Islington,2018,99.3
698,Haringey and Islington,2019,100.0
699,Haringey and Islington,2020,103.6
700,Haringey and Islington,2021,102.3
701,Haringey and Islington,2022,109.3
702,Lewisham and Southwark,2017,96.7
703,Lewisham and Southwark,2018,98.5
704,Lewisham and Southwark,2019,100.0
705,Lewisham and Southwark,2020,105.4
706,Lewisham and Southwark,2021,104.5
707,Lewisham and Southwark,2022,109.5
708,Lambeth,2017,93.8
709,Lambeth,2018,97.0
710,Lambeth,2019,100.0
711,Lambeth,2020,111.7
712,Lambeth,2021,106.2
713,Lambeth,2022,109.9
714,Outer London - East and North East,2017,95.7
715,Outer London - East and North East,2018,98.0
716,Outer London - East and North East,2019,100.0
717,Outer London - East and North East,2020,105.4
718,Outer London - East and North East,2021,103.8
719,Outer London - East and North East,2022,108.5
720,Bexley and Greenwich,2017,96.2
721,Bexley and Greenwich,2018,98.2
722,Bexley and Greenwich,2019,100.0
723,Bexley and Greenwich,2020,104.5
724,Bexley and Greenwich,2021,103.6
725,Bexley and Greenwich,2022,108.0
726,Barking & Dagenham and Havering,2017,95.1
727,Barking & Dagenham and Havering,2018,97.5
728,Barking & Dagenham and Havering,2019,100.0
729,Barking & Dagenham and Havering,2020,105.8
730,Barking & Dagenham and Havering,2021,103.8
731,Barking & Dagenham and Havering,2022,108.7
732,Redbridge and Waltham Forest,2017,96.6
733,Redbridge and Waltham Forest,2018,98.5
734,Redbridge and Waltham Forest,2019,100.0
735,Redbridge and Waltham Forest,2020,106.8
736,Redbridge and Waltham Forest,2021,104.5
737,Redbridge and Waltham Forest,2022,108.6
738,Enfield,2017,95.3
739,Enfield,2018,97.6
740,Enfield,2019,100.0
741,Enfield,2020,104.4
742,Enfield,2021,103.8
743,Enfield,2022,108.5
744,Outer London - South,2017,96.0
745,Outer London - South,2018,98.2
746,Outer London - South,2019,100.0
747,Outer London - South,2020,106.2
748,Outer London - South,2021,105.6
749,Outer London - South,2022,109.5
750,Bromley,2017,95.6
751,Bromley,2018,98.0
752,Bromley,2019,100.0
753,Bromley,2020,106.6
754,Bromley,2021,105.3
755,Bromley,2022,109.0
756,Croydon,2017,96.9
757,Croydon,2018,98.3
758,Croydon,2019,100.0
759,Croydon,2020,104.3
760,Croydon,2021,104.5
761,Croydon,2022,109.4
762,"Merton, Kingston upon Thames and Sutton",2017,95.7
763,"Merton, Kingston upon Thames and Sutton",2018,98.0
764,"Merton, Kingston upon Thames and Sutton",2019,100.0
765,"Merton, Kingston upon Thames and Sutton",2020,107.5
766,"Merton, Kingston upon Thames and Sutton",2021,105.3
767,"Merton, Kingston upon Thames and Sutton",2022,109.6
768,Outer London - West and North West,2017,96.8
769,Outer London - West and North West,2018,98.1
770,Outer London - West and North West,2019,100.0
771,Outer London - West and North West,2020,107.8
772,Outer London - West and North West,2021,105.2
773,Outer London - West and North West,2022,110.1
774,Barnet,2017,96.3
775,Barnet,2018,98.4
776,Barnet,2019,100.0
777,Barnet,2020,106.2
778,Barnet,2021,103.5
779,Barnet,2022,106.9
780,Brent,2017,95.4
781,Brent,2018,97.8
782,Brent,2019,100.0
783,Brent,2020,106.9
784,Brent,2021,104.1
785,Brent,2022,108.8
786,Ealing,2017,96.4
787,Ealing,2018,98.1
788,Ealing,2019,100.0
789,Ealing,2020,104.3
790,Ealing,2021,102.3
791,Ealing,2022,107.6
792,Harrow and Hillingdon,2017,96.5
793,Harrow and Hillingdon,2018,97.8
794,Harrow and Hillingdon,2019,100.0
795,Harrow and Hillingdon,2020,108.5
796,Harrow and Hillingdon,2021,106.2
797,Harrow and Hillingdon,2022,111.6
798,Hounslow and Richmond upon Thames,2017,98.1
799,Hounslow and Richmond upon Thames,2018,98.2
800,Hounslow and Richmond upon Thames,2019,100.0
801,Hounslow and Richmond upon Thames,2020,108.7
802,Hounslow and Richmond upon Thames,2021,105.7
803,Hounslow and Richmond upon Thames,2022,111.6
804,South East,2017,96.2
805,South East,2018,97.8
806,South East,2019,100.0
807,South East,2020,105.1
808,South East,2021,104.6
809,South East,2022,109.6
810,"Berkshire, Buckinghamshire and Oxfordshire",2017,97.0
811,"Berkshire, Buckinghamshire and Oxfordshire",2018,98.3
812,"Berkshire, Buckinghamshire and Oxfordshire",2019,100.0
813,"Berkshire, Buckinghamshire and Oxfordshire",2020,104.3
814,"Berkshire, Buckinghamshire and Oxfordshire",2021,102.5
815,"Berkshire, Buckinghamshire and Oxfordshire",2022,107.8
816,Berkshire,2017,99.8
817,Berkshire,2018,99.3
818,Berkshire,2019,100.0
819,Berkshire,2020,101.0
820,Berkshire,2021,99.1
821,Berkshire,2022,104.0
822,Milton Keynes,2017,93.7
823,Milton Keynes,2018,96.4
824,Milton Keynes,2019,100.0
825,Milton Keynes,2020,107.4
826,Milton Keynes,2021,107.5
827,Milton Keynes,2022,113.2
828,Buckinghamshire CC,2017,95.2
829,Buckinghamshire CC,2018,97.6
830,Buckinghamshire CC,2019,100.0
831,Buckinghamshire CC,2020,105.6
832,Buckinghamshire CC,2021,104.2
833,Buckinghamshire CC,2022,109.8
834,Oxfordshire CC,2017,95.4
835,Oxfordshire CC,2018,97.9
836,Oxfordshire CC,2019,100.0
837,Oxfordshire CC,2020,107.1
838,Oxfordshire CC,2021,105.4
839,Oxfordshire CC,2022,110.9
840,"Surrey, East and West Sussex",2017,95.9
841,"Surrey, East and West Sussex",2018,97.7
842,"Surrey, East and West Sussex",2019,100.0
843,"Surrey, East and West Sussex",2020,105.8
844,"Surrey, East and West Sussex",2021,106.1
845,"Surrey, East and West Sussex",2022,110.8
846,Brighton and Hove,2017,97.4
847,Brighton and Hove,2018,97.3
848,Brighton and Hove,2019,100.0
849,Brighton and Hove,2020,104.6
850,Brighton and Hove,2021,105.3
851,Brighton and Hove,2022,110.9
852,East Sussex CC,2017,95.3
853,East Sussex CC,2018,97.8
854,East Sussex CC,2019,100.0
855,East Sussex CC,2020,107.2
856,East Sussex CC,2021,106.2
857,East Sussex CC,2022,111.1
858,West Surrey,2017,94.7
859,West Surrey,2018,97.4
860,West Surrey,2019,100.0
861,West Surrey,2020,105.5
862,West Surrey,2021,104.2
863,West Surrey,2022,109.5
864,East Surrey,2017,95.4
865,East Surrey,2018,97.4
866,East Surrey,2019,100.0
867,East Surrey,2020,104.8
868,East Surrey,2021,105.8
869,East Surrey,2022,111.6
870,West Sussex (South West),2017,96.5
871,West Sussex (South West),2018,98.1
872,West Sussex (South West),2019,100.0
873,West Sussex (South West),2020,104.9
874,West Sussex (South West),2021,104.0
875,West Sussex (South West),2022,109.2
876,West Sussex (North East),2017,97.4
877,West Sussex (North East),2018,98.0
878,West Sussex (North East),2019,100.0
879,West Sussex (North East),2020,106.4
880,West Sussex (North East),2021,108.1
881,West Sussex (North East),2022,114.1
882,Hampshire and Isle of Wight,2017,96.2
883,Hampshire and Isle of Wight,2018,97.5
884,Hampshire and Isle of Wight,2019,100.0
885,Hampshire and Isle of Wight,2020,105.3
886,Hampshire and Isle of Wight,2021,105.3
887,Hampshire and Isle of Wight,2022,110.4
888,Portsmouth,2017,96.5
889,Portsmouth,2018,98.0
890,Portsmouth,2019,100.0
891,Portsmouth,2020,107.0
892,Portsmouth,2021,106.1
893,Portsmouth,2022,111.2
894,Southampton,2017,96.5
895,Southampton,2018,94.9
896,Southampton,2019,100.0
897,Southampton,2020,108.9
898,Southampton,2021,105.0
899,Southampton,2022,109.0
900,Isle of Wight,2017,94.5
901,Isle of Wight,2018,97.0
902,Isle of Wight,2019,100.0
903,Isle of Wight,2020,106.7
904,Isle of Wight,2021,106.7
905,Isle of Wight,2022,110.1
906,South Hampshire,2017,95.9
907,South Hampshire,2018,98.1
908,South Hampshire,2019,100.0
909,South Hampshire,2020,103.9
910,South Hampshire,2021,104.3
911,South Hampshire,2022,110.4
912,Central Hampshire,2017,96.5
913,Central Hampshire,2018,97.9
914,Central Hampshire,2019,100.0
915,Central Hampshire,2020,104.2
916,Central Hampshire,2021,104.2
917,Central Hampshire,2022,111.2
918,North Hampshire,2017,95.8
919,North Hampshire,2018,98.0
920,North Hampshire,2019,100.0
921,North Hampshire,2020,103.4
922,North Hampshire,2021,103.9
923,North Hampshire,2022,110.0
924,Kent,2017,95.3
925,Kent,2018,97.6
926,Kent,2019,100.0
927,Kent,2020,105.5
928,Kent,2021,105.9
929,Kent,2022,110.4
930,Medway,2017,95.0
931,Medway,2018,97.2
932,Medway,2019,100.0
933,Medway,2020,105.6
934,Medway,2021,105.6
935,Medway,2022,110.7
936,Kent Thames Gateway,2017,95.3
937,Kent Thames Gateway,2018,97.6
938,Kent Thames Gateway,2019,100.0
939,Kent Thames Gateway,2020,104.6
940,Kent Thames Gateway,2021,104.4
941,Kent Thames Gateway,2022,110.9
942,East Kent,2017,95.1
943,East Kent,2018,97.4
944,East Kent,2019,100.0
945,East Kent,2020,106.7
946,East Kent,2021,105.7
947,East Kent,2022,110.9
948,Mid Kent,2017,95.1
949,Mid Kent,2018,97.7
950,Mid Kent,2019,100.0
951,Mid Kent,2020,107.2
952,Mid Kent,2021,105.9
953,Mid Kent,2022,111.2
954,West Kent,2017,96.5
955,West Kent,2018,97.8
956,West Kent,2019,100.0
957,West Kent,2020,103.0
958,West Kent,2021,103.4
959,West Kent,2022,109.5
960,South West,2017,95.7
961,South West,2018,97.8
962,South West,2019,100.0
963,South West,2020,105.9
964,South West,2021,105.5
965,South West,2022,111.5
966,"Gloucestershire, Wiltshire and Bath/Bristol Area",2017,95.6
967,"Gloucestershire, Wiltshire and Bath/Bristol Area",2018,97.6
968,"Gloucestershire, Wiltshire and Bath/Bristol Area",2019,100.0
969,"Gloucestershire, Wiltshire and Bath/Bristol Area",2020,105.2
970,"Gloucestershire, Wiltshire and Bath/Bristol Area",2021,105.2
971,"Gloucestershire, Wiltshire and Bath/Bristol Area",2022,111.7
972,"Bristol, City of",2017,94.9
973,"Bristol, City of",2018,97.4
974,"Bristol, City of",2019,100.0
975,"Bristol, City of",2020,108.6
976,"Bristol, City of",2021,106.1
977,"Bristol, City of",2022,110.2
978,"Bath and North East Somerset, North Somerset and South Gloucestershire",2017,96.4
979,"Bath and North East Somerset, North Somerset and South Gloucestershire",2018,98.3
980,"Bath and North East Somerset, North Somerset and South Gloucestershire",2019,100.0
981,"Bath and North East Somerset, North Somerset and South Gloucestershire",2020,103.9
982,"Bath and North East Somerset, North Somerset and South Gloucestershire",2021,106.0
