,Region,Year,Gross value added (Balanced) at current basic prices,Value Added Tax (VAT) on products,Other taxes on products,Subsidies on products,Gross domestic product (GDP) at current market prices,Total resident population numbers,Gross domestic product (GDP) per head at current market prices,Whole economy gross value added (GVA) implied deflators,"Gross domestic product (GDP) chained volume measures (CVM) index, 2019 equals 100",Gross domestic product (GDP) chained volume measures (CVM) in 2019 money value,"Gross domestic product (GDP) chained volume measures (CVM) in 2019 money value, per head","Gross domestic product (GDP) chained volume measures (CVM) annual growth rates, percentage","Gross domestic product (GDP) chained volume measures (CVM) per head annual growth rates, percentage"
132,East,2017,158425,13146,8915,686,179799,6202843,28987,95.9,98.1,187465,30222,5.0,4.3
133,East,2018,161840,13391,8993,740,183484,6237376,29417,97.9,98.1,187458,30054,0.0,-0.6
134,East,2019,168719,14067,9077,786,191077,6274179,30455,100.0,100.0,191077,30455,1.9,1.3
135,East,2020,159550,12612,7905,1167,178899,6297779,28407,106.2,88.2,168437,26745,-11.8,-12.2
136,East,2021,173381,14273,9000,1059,195595,6349646,30804,105.1,97.4,186149,29316,10.5,9.6
137,East,2022,189303,16853,9585,1913,213828,6398497,33419,110.6,101.2,193350,30218,3.9,3.1
138,London,2000,204141,10630,8934,890,222815,7236712,30790,69.5,62.7,320627,44306,7.8,6.5
139,London,2001,211363,10916,7956,891,229343,7322403,31321,71.0,63.2,323062,44120,0.8,-0.4
140,London,2002,219301,11598,7888,983,237805,7376671,32237,72.5,64.1,327785,44435,1.5,0.7
141,London,2003,232098,12567,7781,1008,251438,7394817,34002,73.7,66.7,340955,46107,4.0,3.8
142,London,2004,243762,12878,8506,1122,264024,7432730,35522,75.4,68.5,350298,47129,2.7,2.2
143,London,2005,263629,13021,8838,1233,284255,7519009,37805,76.9,72.3,369484,49140,5.5,4.3
144,London,2006,279479,13637,9964,1429,301650,7597825,39702,78.6,75.0,383571,50484,3.8,2.7
145,London,2007,303353,14358,11021,1352,327381,7693473,42553,79.6,80.4,411294,53460,7.2,5.9
146,London,2008,311842,14473,9567,1281,334602,7812161,42831,81.6,80.2,409910,52471,-0.3,-1.9
147,London,2009,307196,12824,8992,1557,327455,7942594,41228,85.2,75.2,384334,48389,-6.2,-7.8
148,London,2010,319195,15711,10297,1602,343600,8061495,42622,85.7,78.4,400802,49718,4.3,2.7
149,London,2011,331142,18511,10890,1270,359273,8204407,43790,86.3,81.4,416241,50734,3.9,2.0
150,London,2012,345079,18738,11018,1720,373114,8320767,44841,87.1,83.7,428225,51465,2.9,1.4
151,London,2013,362562,19140,12379,1205,392876,8438987,46555,88.9,86.4,441889,52363,3.2,1.7
152,London,2014,387074,20283,13395,1181,419572,8547192,49089,91.0,90.2,461154,53954,4.4,3.0
153,London,2015,400902,21305,13673,1291,434589,8659545,50186,93.0,91.4,467548,53992,1.4,0.1
154,London,2016,426076,21453,14826,1432,460923,8743651,52715,94.9,95.0,485940,55576,3.9,2.9
155,London,2017,441384,22414,15026,1561,477262,8776229,54381,96.4,96.8,495110,56415,1.9,1.5
156,London,2018,458081,23413,15234,1769,494959,8833335,56033,98.2,98.6,504214,57081,1.8,1.2
157,London,2019,473666,24092,15530,1957,511331,8889743,57519,100.0,100.0,511331,57519,1.4,0.8
158,London,2020,437281,22361,13114,2675,470080,8867008,53015,105.7,87.0,444789,50162,-13.0,-12.8
159,London,2021,469594,24963,15449,1949,508056,8804769,57702,104.8,94.8,484556,55033,8.9,9.7
160,London,2022,519178,28534,17535,3067,562179,8866180,63407,110.6,99.4,508371,57338,4.9,4.2
161,South East,2000,149139,9350,7849,688,165649,7990598,20731,72.6,68.8,228166,28554,5.4,4.9
162,South East,2001,154960,9905,7826,741,171949,8023449,21431,74.1,70.0,231953,28909,1.7,1.2
163,South East,2002,161984,10416,7996,998,179399,8045192,22299,76.0,71.2,236158,29354,1.8,1.5
164,South East,2003,169994,11120,8046,1118,188042,8087924,23250,77.8,72.9,241578,29869,2.3,1.8
165,South East,2004,175576,11463,8684,988,194735,8133100,23943,79.7,73.8,244453,30057,1.2,0.6
166,South East,2005,184712,11576,9007,779,204516,8202896,24932,81.2,76.0,251939,30713,3.1,2.2
167,South East,2006,192742,12225,9743,995,213714,8270861,25839,82.9,77.8,257805,31170,2.3,1.5
168,South East,2007,201273,12900,10294,903,223564,8351391,26770,84.4,79.9,264862,31715,2.7,1.7
169,South East,2008,212418,12777,9757,871,234081,8426399,27779,87.2,81.0,268325,31843,1.3,0.4
170,South East,2009,208492,11213,9930,987,228649,8490922,26929,88.9,77.6,257091,30278,-4.2,-4.9
171,South East,2010,213954,13461,10945,1066,237294,8577771,27664,87.4,81.9,271366,31636,5.6,4.5
172,South East,2011,219835,15842,10948,1021,245605,8652784,28384,88.0,84.2,279022,32246,2.8,1.9
173,South East,2012,227574,16506,11283,1103,254259,8731840,29119,89.1,86.1,285410,32686,2.3,1.4
174,South East,2013,235761,17593,11789,1176,263966,8809382,29964,90.8,87.7,290757,33005,1.9,1.0
175,South East,2014,245450,18468,12551,1298,275170,8893930,30939,91.8,90.4,299598,33686,3.0,2.1
176,South East,2015,255001,19199,12705,1570,285334,8969638,31811,92.9,92.7,307243,34254,2.6,1.7
177,South East,2016,261141,20084,13713,1689,293248,9053011,32392,94.8,93.3,309195,34154,0.6,-0.3
178,South East,2017,270971,21158,14311,1931,304508,9105076,33444,96.2,95.5,316463,34757,2.4,1.8
179,South East,2018,280535,22031,14399,2078,314886,9150245,34413,97.8,97.1,321873,35176,1.7,1.2
180,South East,2019,296218,22885,14500,2146,331457,9193770,36052,100.0,100.0,331457,36052,3.0,2.5
181,South East,2020,291964,20533,12631,3181,321947,9225273,34898,105.1,92.4,306289,33201,-7.6,-7.9
182,South East,2021,307222,22594,14186,2820,341182,9295829,36703,104.6,98.4,326064,35076,6.5,5.6
183,South East,2022,336218,26461,15439,3664,374453,9379833,39921,109.6,103.1,341657,36425,4.8,3.8
184,South West,2000,73645,5091,4015,484,82267,4917074,16731,66.8,73.8,123197,25055,3.7,2.9
185,South West,2001,77758,5162,4083,484,86519,4943364,17502,67.9,76.3,127359,25764,3.4,2.8
186,South West,2002,81163,5517,4287,611,90357,4976129,18158,70.0,77.4,129170,25958,1.4,0.8
187,South West,2003,85524,6089,4376,702,95286,5006653,19032,72.2,79.1,132051,26375,2.2,1.6
188,South West,2004,90115,6609,4651,697,100679,5038284,19983,74.4,81.1,135275,26849,2.4,1.8
189,South West,2005,94207,6845,4727,404,105374,5086121,20718,76.4,82.6,137850,27103,1.9,0.9
190,South West,2006,98642,7173,5006,469,110352,5119840,21554,78.7,84.0,140209,27385,1.7,1.0
191,South West,2007,102598,7584,5249,451,114981,5170537,22238,80.5,85.6,142802,27619,1.8,0.9
192,South West,2008,107557,7659,5026,437,119805,5205044,23017,83.7,85.8,143193,27510,0.3,-0.4
193,South West,2009,106048,6648,5046,485,117257,5226821,22434,86.0,81.7,136313,26080,-4.8,-5.2
194,South West,2010,109315,8005,5380,551,122149,5261270,23217,85.6,85.5,142697,27122,4.7,4.0
195,South West,2011,110603,9251,5489,536,124808,5300831,23545,86.2,86.8,144827,27322,1.5,0.7
196,South West,2012,113972,9639,5665,562,128713,5336343,24120,87.9,87.8,146494,27452,1.2,0.5
197,South West,2013,117200,10190,5921,620,132691,5374783,24688,89.7,88.6,147860,27510,0.9,0.2
198,South West,2014,123446,10662,6278,683,139703,5422159,25765,91.0,92.0,153596,28327,3.9,3.0
199,South West,2015,126136,10801,6421,796,142562,5471487,26055,92.5,92.4,154117,28167,0.3,-0.6
200,South West,2016,130663,11020,6930,856,147757,5526982,26734,94.3,93.9,156695,28351,1.7,0.7
201,South West,2017,137317,11872,7353,946,155596,5574666,27911,95.7,97.4,162536,29156,3.7,2.8
202,South West,2018,140949,12771,7560,1018,160262,5609701,28569,97.8,98.2,163791,29198,0.8,0.1
203,South West,2019,146854,13417,7664,1062,166873,5642792,29573,100.0,100.0,166873,29573,1.9,1.3
204,South West,2020,140362,11849,6738,1432,157517,5661990,27820,105.9,89.1,148699,26263,-10.9,-11.2
205,South West,2021,156289,13273,7740,1234,176067,5712822,30820,105.5,100.1,166958,29225,12.3,11.3
206,South West,2022,172264,15481,8172,1887,194030,5764881,33657,111.5,104.3,174029,30188,4.2,3.3
207,Wales,2000,35010,2848,2239,281,39816,2906870,13697,69.2,73.3,57553,19799,4.1,3.9
208,Wales,2001,36150,2983,2231,281,41082,2910232,14117,69.7,75.2,58982,20267,2.5,2.4
209,Wales,2002,37781,3141,2292,340,42874,2922876,14668,71.6,76.4,59922,20501,1.6,1.2
210,Wales,2003,40275,3451,2359,431,45654,2937721,15541,73.6,79.0,62013,21109,3.5,3.0
211,Wales,2004,42672,3652,2499,436,48387,2957422,16361,75.9,81.2,63758,21559,2.8,2.1
212,Wales,2005,44530,3767,2574,206,50666,2969309,17063,78.3,82.5,64725,21798,1.5,1.1
213,Wales,2006,46804,4058,2694,216,53340,2985668,17865,79.7,85.3,66946,22422,3.4,2.9
214,Wales,2007,48604,4229,2785,183,55435,3006299,18440,82.1,86.1,67552,22470,0.9,0.2
215,Wales,2008,49100,4231,2746,167,55911,3025867,18478,85.3,83.5,65558,21666,-3.0,-3.6
216,Wales,2009,48559,3626,2744,187,54742,3038872,18014,87.1,80.1,62873,20690,-4.1,-4.5
217,Wales,2010,49808,4287,2851,206,56739,3049971,18603,87.7,82.4,64690,21210,2.9,2.5
218,Wales,2011,51738,5006,2874,214,59404,3063758,19389,88.6,85.5,67072,21892,3.7,3.2
219,Wales,2012,53472,5160,2924,236,61319,3070928,19968,90.0,86.8,68126,22184,1.6,1.3
220,Wales,2013,55346,5455,3100,255,63646,3071058,20724,91.7,88.4,69385,22593,1.8,1.8
221,Wales,2014,56743,5681,3267,288,65402,3073788,21277,92.7,89.9,70559,22955,1.7,1.6
222,Wales,2015,58509,5839,3357,355,67350,3072739,21919,93.5,91.8,72043,23446,2.1,2.1
223,Wales,2016,60831,6027,3668,392,70135,3077165,22792,94.9,94.2,73914,24020,2.6,2.4
224,Wales,2017,62822,6310,3933,474,72590,3081366,23558,96.3,96.0,75344,24452,1.9,1.8
225,Wales,2018,65188,6631,4011,533,75297,3083840,24417,97.4,98.5,77314,25071,2.6,2.5
226,Wales,2019,68040,6941,4053,555,78479,3087732,25417,100.0,100.0,78479,25417,1.5,1.4
227,Wales,2020,64841,6256,3604,788,73913,3104483,23808,105.5,89.3,70058,22567,-10.7,-11.2
228,Wales,2021,68053,6961,4035,589,78460,3105633,25264,106.4,94.0,73743,23745,5.3,5.2
229,Wales,2022,74545,8003,4193,1329,85412,3131640,27274,111.6,97.5,76547,24443,3.8,2.9
230,Scotland,2000,73871,5377,4743,707,83284,5062940,16450,69.3,71.3,120247,23750,3.7,3.8
231,Scotland,2001,78200,5780,4635,706,87909,5064200,17359,70.6,73.8,124514,24587,3.5,3.5
232,Scotland,2002,81330,6156,4772,805,91453,5066000,18052,72.5,74.8,126133,24898,1.3,1.3
233,Scotland,2003,86142,6707,4842,956,96735,5068500,19086,74.5,76.9,129777,25605,2.9,2.8
234,Scotland,2004,91809,7007,5168,953,103032,5084300,20265,76.9,79.4,133948,26345,3.2,2.9
235,Scotland,2005,97286,7212,5188,476,109211,5110200,21371,78.6,82.4,138917,27184,3.7,3.2
236,Scotland,2006,103795,7982,5359,525,116611,5133000,22718,81.2,85.1,143600,27976,3.4,2.9
237,Scotland,2007,108056,8326,5731,508,121605,5170000,23521,82.6,87.3,147191,28470,2.5,1.8
238,Scotland,2008,113180,8244,5620,493,126552,5202900,24323,85.3,88.0,148421,28527,0.8,0.2
239,Scotland,2009,112748,7128,5574,534,124916,5231900,23876,87.8,84.4,142288,27196,-4.1,-4.7
240,Scotland,2010,112671,8549,5929,593,126556,5262200,24050,87.3,86.0,144994,27554,1.9,1.3
241,Scotland,2011,115516,9791,6129,584,130852,5299900,24689,88.2,88.0,148401,28001,2.3,1.6
242,Scotland,2012,119101,10009,6404,643,134871,5313600,25382,89.6,89.2,150496,28323,1.4,1.2
243,Scotland,2013,124463,10382,6799,744,140901,5327700,26447,91.4,91.4,154137,28931,2.4,2.1
244,Scotland,2014,130302,10966,7077,856,147489,5347600,27580,92.8,94.2,158962,29726,3.1,2.7
245,Scotland,2015,131816,11266,7121,1009,149194,5373000,27767,93.0,95.1,160430,29859,0.9,0.4
246,Scotland,2016,133983,11571,7439,1184,151808,5404700,28088,94.2,95.6,161183,29823,0.5,-0.1
247,Scotland,2017,140538,12003,7800,1445,158895,5424800,29291,95.7,98.4,166007,30602,3.0,2.6
248,Scotland,2018,143341,12451,8047,1548,162291,5438100,29843,97.7,98.5,166174,30557,0.1,-0.1
249,Scotland,2019,148903,13089,8278,1588,168681,5463300,30875,100.0,100.0,168681,30875,1.5,1.0
250,Scotland,2020,140724,11733,7594,2236,157814,5466000,28872,106.9,87.5,147669,27016,-12.5,-12.5
251,Scotland,2021,151499,13492,8304,2121,171173,5479900,31236,106.0,95.8,161529,29477,9.4,9.1
252,Scotland,2022,165714,15394,8689,2946,186851,5447698,34299,112.1,98.8,166623,30586,3.2,3.8
253,Northern Ireland,2000,22356,1795,1512,261,25402,1682944,15094,65.4,77.6,38867,23095,6.3,6.1
254,Northern Ireland,2001,23274,1960,1526,250,26510,1688838,15697,66.5,79.6,39859,23602,2.6,2.2
255,Northern Ireland,2002,24045,2013,1568,243,27383,1697534,16131,68.3,80.1,40109,23628,0.6,0.1
256,Northern Ireland,2003,25966,2225,1594,272,29512,1704924,17310,70.6,83.5,41807,24521,4.2,3.8
257,Northern Ireland,2004,27241,2351,1706,382,30916,1714042,18037,72.4,85.3,42695,24909,2.1,1.6
258,Northern Ireland,2005,28755,2403,1732,158,32733,1727733,18946,74.0,88.4,44235,25603,3.6,2.8
259,Northern Ireland,2006,30496,2583,1830,186,34723,1743113,19920,76.2,91.0,45548,26130,3.0,2.1
260,Northern Ireland,2007,31577,2789,1963,175,36154,1761683,20522,79.4,91.0,45536,25848,0.0,-1.1
261,Northern Ireland,2008,31942,2813,1901,148,36508,1779152,20520,82.7,88.2,44163,24822,-3.0,-4.0
262,Northern Ireland,2009,31366,2469,1972,170,35636,1793333,19871,85.1,83.6,41851,23337,-5.2,-6.0
263,Northern Ireland,2010,31020,2932,2061,172,35841,1804833,19859,85.3,83.9,42000,23271,0.4,-0.3
264,Northern Ireland,2011,31656,3437,2105,136,37062,1814318,20428,85.5,86.6,43326,23880,3.2,2.6
265,Northern Ireland,2012,32973,3511,2131,146,38469,1824603,21084,87.3,88.0,44061,24148,1.7,1.1
266,Northern Ireland,2013,34040,3616,2169,145,39679,1831677,21663,88.9,89.1,44624,24362,1.3,0.9
267,Northern Ireland,2014,35117,3735,2208,155,40904,1843186,22192,89.8,91.0,45531,24702,2.0,1.4
268,Northern Ireland,2015,36403,3937,2233,187,42385,1854943,22850,92.1,91.9,46017,24808,1.1,0.4
269,Northern Ireland,2016,38590,4009,2353,202,44750,1866042,23981,93.6,95.5,47826,25629,3.9,3.3
270,Northern Ireland,2017,40166,4106,2447,238,46481,1875178,24787,95.5,97.2,48681,25961,1.8,1.3
271,Northern Ireland,2018,41406,4143,2392,289,47652,1886259,25263,97.6,97.5,48811,25877,0.3,-0.3
272,Northern Ireland,2019,43816,4194,2365,318,50057,1898519,26367,100.0,100.0,50057,26367,2.6,1.9
273,Northern Ireland,2020,42110,3817,2110,517,47519,1900523,25003,108.2,87.7,43922,23111,-12.3,-12.3
274,Northern Ireland,2021,46193,4440,2266,510,52389,1904564,27507,106.7,98.1,49102,25781,11.8,11.6
275,Northern Ireland,2022,49901,5099,2322,628,56694,1910543,29674,112.1,101.1,50591,26480,3.0,2.7
